20200624_09-34-48-177_sgm00001.jpg,4,4.724719
20200624_09-34-48-177_sgm00002.jpg,3,3.089778
20200624_09-34-48-177_sgm00003.jpg,3,3.214963
20200624_09-34-48-177_sgm00004.jpg,4,4.149503
20200624_09-34-48-177_sgm00005.jpg,3,3.698791
20200624_09-34-48-177_sgm00006.jpg,3,3.46368
20200624_09-34-48-177_sgm00007.jpg,3,3.240901
20200624_09-34-48-177_sgm00008.jpg,3,3.663417
20200624_09-34-48-177_sgm00009.jpg,2,2.909994
20200624_09-34-48-177_sgm00010.jpg,2,2.498996
20200624_09-34-48-177_sgm00011.jpg,2,2.60235
20200624_09-34-48-177_sgm00012.jpg,2,2.658245
20200624_09-34-48-177_sgm00013.jpg,2,2.799231
20200624_09-34-48-177_sgm00014.jpg,3,3.513328
20200624_09-34-48-177_sgm00015.jpg,3,3.058267
20200624_09-34-48-177_sgm00016.jpg,4,4.277328
20200624_09-34-48-177_sgm00017.jpg,3,3.45415
20200624_09-34-48-177_sgm00018.jpg,3,3.472255
20200624_09-34-48-177_sgm00019.jpg,4,4.023708
20200624_09-34-48-177_sgm00020.jpg,3,3.860322
20200624_09-34-48-177_sgm00021.jpg,3,3.49221
20200624_09-34-48-177_sgm00022.jpg,3,3.803039
20200624_09-34-48-177_sgm00023.jpg,4,4.312298
20200624_09-34-48-177_sgm00024.jpg,4,4.011894
20200624_09-34-48-177_sgm00025.jpg,3,3.667631
20200624_09-34-48-177_sgm00026.jpg,3,3.27091
20200624_09-34-48-177_sgm00027.jpg,3,3.651175
20200624_09-34-48-177_sgm00028.jpg,2,2.567391
20200624_09-34-48-177_sgm00029.jpg,4,4.239223
20200624_09-34-48-177_sgm00030.jpg,4,5.176882
20200624_09-34-48-177_sgm00031.jpg,3,3.413474
20200624_09-34-48-177_sgm00032.jpg,4,4.324783
20200624_09-34-48-177_sgm00033.jpg,3,3.860107
20200624_09-34-48-177_sgm00034.jpg,3,3.467705
20200624_09-34-48-177_sgm00035.jpg,3,3.981818
20200624_09-34-48-177_sgm00036.jpg,3,3.947771
20200624_09-34-48-177_sgm00037.jpg,4,4.292979
20200624_09-34-48-177_sgm00038.jpg,4,4.830411
20200624_09-34-48-177_sgm00039.jpg,4,5.065079
20200624_09-34-48-177_sgm00040.jpg,4,4.619341
20200624_09-34-48-177_sgm00041.jpg,3,3.482752
20200624_09-34-48-177_sgm00042.jpg,4,4.853454
20200624_09-34-48-177_sgm00043.jpg,4,4.158491
20200624_09-34-48-177_sgm00044.jpg,4,4.055575
20200624_09-34-48-177_sgm00045.jpg,4,5.08989
20200624_09-34-48-177_sgm00046.jpg,4,4.38393
20200624_09-34-48-177_sgm00047.jpg,3,3.487687
20200624_09-34-48-177_sgm00048.jpg,4,4.478643
20200624_09-34-48-177_sgm00049.jpg,4,5.067683
20200624_09-34-48-177_sgm00050.jpg,4,4.835827
20200624_09-34-48-177_sgm00051.jpg,4,4.675377
20200624_09-34-48-177_sgm00052.jpg,3,3.84046
20200624_09-34-48-177_sgm00053.jpg,4,4.160159
20200624_09-34-48-177_sgm00054.jpg,4,4.054118
20200624_09-34-48-177_sgm00055.jpg,4,4.08582
20200624_09-34-48-177_sgm00056.jpg,3,3.595314
20200624_09-34-48-177_sgm00057.jpg,3,3.135814
20200624_09-34-48-177_sgm00058.jpg,3,3.422965
20200624_09-34-48-177_sgm00059.jpg,3,3.412717
20200624_09-34-48-177_sgm00060.jpg,4,4.499366
20200624_09-34-48-177_sgm00061.jpg,3,3.963356
20200624_09-34-48-177_sgm00062.jpg,3,3.03204
20200624_09-34-48-177_sgm00063.jpg,3,3.802273
20200624_09-34-48-177_sgm00064.jpg,4,4.256993
20200624_09-34-48-177_sgm00065.jpg,3,3.567274
20200624_09-34-48-177_sgm00066.jpg,2,2.997016
20200624_09-34-48-177_sgm00067.jpg,3,3.108148
20200624_09-34-48-177_sgm00068.jpg,3,3.229063
20200624_09-34-48-177_sgm00069.jpg,3,3.65785
20200624_09-34-48-177_sgm00070.jpg,4,4.382771
20200624_09-34-48-177_sgm00071.jpg,3,3.879787
20200624_09-34-48-177_sgm00072.jpg,3,3.927833
20200624_09-34-48-177_sgm00073.jpg,2,2.868238
20200624_09-34-48-177_sgm00074.jpg,3,3.426374
20200624_09-34-48-177_sgm00075.jpg,3,3.446227
20200624_09-34-48-177_sgm00076.jpg,2,2.598232
20200624_09-34-48-177_sgm00077.jpg,3,3.560545
20200624_09-34-48-177_sgm00078.jpg,4,4.138212
20200624_09-34-48-177_sgm00079.jpg,4,4.782312
20200624_09-34-48-177_sgm00080.jpg,2,2.120406
20200624_09-34-48-177_sgm00081.jpg,4,4.722095
20200624_09-34-48-177_sgm00082.jpg,4,4.300715
20200624_09-34-48-177_sgm00083.jpg,3,3.803212
20200624_09-34-48-177_sgm00084.jpg,3,3.470991
20200624_09-34-48-177_sgm00085.jpg,3,3.260214
20200624_09-34-48-177_sgm00086.jpg,3,3.485331
20200624_09-34-48-177_sgm00087.jpg,3,3.514048
20200624_09-34-48-177_sgm00088.jpg,4,4.814764
20200624_09-34-48-177_sgm00089.jpg,4,4.631805
20200624_09-34-48-177_sgm00090.jpg,4,4.968582
20200624_09-34-48-177_sgm00091.jpg,4,4.602212
20200624_09-34-48-177_sgm00092.jpg,3,3.725797
20200624_09-34-48-177_sgm00093.jpg,3,3.953681
20200624_09-34-48-177_sgm00094.jpg,2,2.927429
20200624_09-34-48-177_sgm00095.jpg,3,3.316076
20200624_09-34-48-177_sgm00096.jpg,3,3.183244
20200624_09-34-48-177_sgm00097.jpg,3,3.837121
20200624_09-34-48-177_sgm00098.jpg,3,3.00801
20200624_09-34-48-177_sgm00099.jpg,3,3.881691
20200624_09-34-48-177_sgm00100.jpg,2,2.304502
20200624_09-34-48-177_sgm00101.jpg,2,2.452735
20200624_09-34-48-177_sgm00102.jpg,3,3.707583
20200624_09-34-48-177_sgm00103.jpg,3,3.586937
20200624_09-34-48-177_sgm00104.jpg,2,2.999921
20200624_09-34-48-177_sgm00105.jpg,3,3.693017
20200624_09-34-48-177_sgm00106.jpg,4,4.235668
20200624_09-34-48-177_sgm00107.jpg,3,3.50826
20200624_09-34-48-177_sgm00108.jpg,3,3.429719
20200624_09-34-48-177_sgm00109.jpg,3,3.331701
20200624_09-34-48-177_sgm00110.jpg,3,3.839806
20200624_09-34-48-177_sgm00111.jpg,2,2.872915
20200624_09-34-48-177_sgm00112.jpg,3,3.530317
20200624_09-34-48-177_sgm00113.jpg,3,3.491176
20200624_09-34-48-177_sgm00114.jpg,2,2.76808
20200624_09-34-48-177_sgm00115.jpg,3,3.874715
20200624_09-34-48-177_sgm00116.jpg,3,3.280692
20200624_09-34-48-177_sgm00117.jpg,3,3.927548
20200624_09-34-48-177_sgm00118.jpg,3,3.031681
20200624_09-34-48-177_sgm00119.jpg,3,3.129266
20200624_09-34-48-177_sgm00120.jpg,3,3.082487
20200624_09-34-48-177_sgm00121.jpg,2,2.80286
20200624_09-34-48-177_sgm00122.jpg,2,2.980247
20200624_09-34-48-177_sgm00123.jpg,4,4.377457
20200624_09-34-48-177_sgm00124.jpg,4,4.013838
20200624_09-34-48-177_sgm00125.jpg,4,4.06771
20200624_09-34-48-177_sgm00126.jpg,3,3.667678
20200624_09-34-48-177_sgm00127.jpg,4,4.406445
20200624_09-34-48-177_sgm00128.jpg,3,3.687809
20200624_09-34-48-177_sgm00129.jpg,3,3.974343
20200624_09-34-48-177_sgm00130.jpg,3,3.476608
20200624_09-34-48-177_sgm00131.jpg,3,3.0003
20200624_09-34-48-177_sgm00132.jpg,3,3.021922
20200624_09-34-48-177_sgm00133.jpg,2,2.527195
20200624_09-34-48-177_sgm00134.jpg,3,3.544626
20200624_09-34-48-177_sgm00135.jpg,3,3.293004
20200624_09-34-48-177_sgm00136.jpg,3,3.837754
20200624_09-34-48-177_sgm00137.jpg,3,3.376743
20200624_09-34-48-177_sgm00138.jpg,4,4.240335
20200624_09-34-48-177_sgm00139.jpg,3,3.486691
20200624_09-34-48-177_sgm00140.jpg,3,3.618752
20200624_09-34-48-177_sgm00141.jpg,3,3.675894
20200624_09-34-48-177_sgm00142.jpg,4,4.018652
20200624_09-34-48-177_sgm00143.jpg,4,4.349013
20200624_09-34-48-177_sgm00144.jpg,4,4.043643
20200624_09-34-48-177_sgm00145.jpg,3,3.587552
20200624_09-34-48-177_sgm00146.jpg,3,3.423698
20200624_09-34-48-177_sgm00147.jpg,3,3.241999
20200624_09-34-48-177_sgm00148.jpg,3,3.723836
20200624_09-34-48-177_sgm00149.jpg,4,4.805096
20200624_09-34-48-177_sgm00150.jpg,3,3.938285
20200624_09-34-48-177_sgm00151.jpg,3,3.121547
20200624_09-34-48-177_sgm00152.jpg,4,4.25693
20200624_09-34-48-177_sgm00153.jpg,3,3.917809
20200624_09-34-48-177_sgm00154.jpg,3,3.358829
20200624_09-34-48-177_sgm00155.jpg,4,4.464677
20200624_09-34-48-177_sgm00156.jpg,3,3.597363
20200624_09-34-48-177_sgm00157.jpg,3,3.643169
20200624_09-34-48-177_sgm00158.jpg,2,2.896845
20200624_09-34-48-177_sgm00159.jpg,2,2.46595
20200624_09-34-48-177_sgm00160.jpg,3,3.841434
20200624_09-34-48-177_sgm00161.jpg,3,3.239454
20200624_09-34-48-177_sgm00162.jpg,4,4.290772
20200624_09-34-48-177_sgm00163.jpg,3,3.388623
20200624_09-34-48-177_sgm00164.jpg,3,3.702121
20200624_09-34-48-177_sgm00165.jpg,2,2.547554
20200624_09-34-48-177_sgm00166.jpg,2,2.726712
20200624_09-34-48-177_sgm00167.jpg,3,3.765412
20200624_09-34-48-177_sgm00168.jpg,3,3.373035
20200624_09-34-48-177_sgm00169.jpg,4,4.1895
20200624_09-34-48-177_sgm00170.jpg,3,3.087914
20200624_09-34-48-177_sgm00171.jpg,3,3.37411
20200624_09-34-48-177_sgm00172.jpg,3,3.415217
20200624_09-34-48-177_sgm00173.jpg,4,4.732029
20200624_09-34-48-177_sgm00174.jpg,4,4.480702
20200624_09-34-48-177_sgm00175.jpg,4,4.322552
20200624_09-34-48-177_sgm00176.jpg,2,2.914734
20200624_09-34-48-177_sgm00177.jpg,4,4.298864
20200624_09-34-48-177_sgm00178.jpg,4,4.985774
20200624_09-34-48-177_sgm00179.jpg,4,5.778613
20200624_09-34-48-177_sgm00180.jpg,4,4.613722
20200624_09-34-48-177_sgm00181.jpg,3,3.866033
20200624_09-34-48-177_sgm00182.jpg,3,3.827234
20200624_09-34-48-177_sgm00183.jpg,3,3.589547
20200624_09-34-48-177_sgm00184.jpg,3,3.399883
20200624_09-34-48-177_sgm00185.jpg,4,4.915927
20200624_09-34-48-177_sgm00186.jpg,3,3.834941
20200624_09-34-48-177_sgm00187.jpg,5,7.182203
20200624_09-34-48-177_sgm00188.jpg,4,4.684472
20200624_09-34-48-177_sgm00189.jpg,3,3.585967
20200624_09-34-48-177_sgm00190.jpg,4,4.857775
20200624_09-34-48-177_sgm00191.jpg,5,6.527126
20200624_09-34-48-177_sgm00192.jpg,4,5.478987
20200624_09-34-48-177_sgm00193.jpg,4,5.379636
20200624_09-34-48-177_sgm00194.jpg,5,7.306955
20200624_09-34-48-177_sgm00195.jpg,4,4.301227
20200624_09-34-48-177_sgm00196.jpg,4,4.847309
20200624_09-34-48-177_sgm00197.jpg,3,3.8042
20200624_09-34-48-177_sgm00198.jpg,4,5.01277
20200624_09-34-48-177_sgm00199.jpg,4,5.309162
20200624_09-34-48-177_sgm00200.jpg,4,4.967163
20200624_09-34-48-177_sgm00201.jpg,5,6.562302
20200624_09-34-48-177_sgm00202.jpg,4,5.818847
20200624_09-34-48-177_sgm00203.jpg,4,5.413651
20200624_09-34-48-177_sgm00204.jpg,4,5.387618
20200624_09-34-48-177_sgm00205.jpg,4,5.318358
20200624_09-34-48-177_sgm00206.jpg,5,7.31178
20200624_09-34-48-177_sgm00207.jpg,5,6.511057
20200624_09-34-48-177_sgm00208.jpg,4,5.078311
20200624_09-34-48-177_sgm00209.jpg,5,6.434672
20200624_09-34-48-177_sgm00210.jpg,4,5.315187
20200624_09-34-48-177_sgm00211.jpg,4,4.386267
20200624_09-34-48-177_sgm00212.jpg,4,5.501361
20200624_09-34-48-177_sgm00213.jpg,5,7.409922
20200624_09-34-48-177_sgm00214.jpg,4,4.47321
20200624_09-34-48-177_sgm00215.jpg,4,4.165473
20200624_09-34-48-177_sgm00216.jpg,4,5.23193
20200624_09-34-48-177_sgm00217.jpg,4,5.219292
20200624_09-34-48-177_sgm00218.jpg,4,5.051305
20200624_09-34-48-177_sgm00219.jpg,4,4.280999
20200624_09-34-48-177_sgm00220.jpg,4,4.942327
20200624_09-34-48-177_sgm00221.jpg,4,4.739361
20200624_09-34-48-177_sgm00222.jpg,4,4.691022
20200624_09-34-48-177_sgm00223.jpg,4,4.555405
20200624_09-34-48-177_sgm00224.jpg,4,4.509131
20200624_09-34-48-177_sgm00225.jpg,4,4.245909
20200624_09-34-48-177_sgm00226.jpg,4,4.465084
20200624_09-34-48-177_sgm00227.jpg,4,4.355431
20200624_09-34-48-177_sgm00228.jpg,3,3.797615
20200624_09-34-48-177_sgm00229.jpg,4,5.261374
20200624_09-34-48-177_sgm00230.jpg,4,5.222445
20200624_09-34-48-177_sgm00231.jpg,4,4.973384
20200624_09-34-48-177_sgm00232.jpg,3,3.72235
20200624_09-34-48-177_sgm00233.jpg,3,3.86685
20200624_09-34-48-177_sgm00234.jpg,4,4.224641
20200624_09-34-48-177_sgm00235.jpg,3,3.747116
20200624_09-34-48-177_sgm00236.jpg,4,4.679108
20200624_09-34-48-177_sgm00237.jpg,3,3.795403
20200624_09-34-48-177_sgm00238.jpg,4,4.363395
20200624_09-34-48-177_sgm00239.jpg,4,5.472216
20200624_09-34-48-177_sgm00240.jpg,4,4.424373
20200624_09-34-48-177_sgm00241.jpg,4,4.085602
20200624_09-34-48-177_sgm00242.jpg,3,3.121021
20200624_09-34-48-177_sgm00243.jpg,3,3.899787
20200624_09-34-48-177_sgm00244.jpg,2,2.667638
20200624_09-34-48-177_sgm00245.jpg,3,3.623998
20200624_09-34-48-177_sgm00246.jpg,2,2.996779
20200624_09-34-48-177_sgm00247.jpg,3,3.377205
20200624_09-34-48-177_sgm00248.jpg,3,3.411104
20200624_09-34-48-177_sgm00249.jpg,4,4.000799
20200624_09-34-48-177_sgm00250.jpg,3,3.051214
20200624_09-34-48-177_sgm00251.jpg,2,2.941358
20200624_09-34-48-177_sgm00252.jpg,3,3.329685
20200624_09-34-48-177_sgm00253.jpg,3,3.591068
20200624_09-34-48-177_sgm00254.jpg,3,3.985029
20200624_09-34-48-177_sgm00255.jpg,3,3.704289
20200624_09-34-48-177_sgm00256.jpg,3,3.654031
20200624_09-34-48-177_sgm00257.jpg,3,3.531989
20200624_09-34-48-177_sgm00258.jpg,2,2.566045
20200624_09-34-48-177_sgm00259.jpg,4,4.108918
20200624_09-34-48-177_sgm00260.jpg,4,5.799212
20200624_09-34-48-177_sgm00261.jpg,4,4.858225
20200624_09-34-48-177_sgm00262.jpg,3,3.750775
20200624_09-34-48-177_sgm00263.jpg,3,3.444343
20200624_09-34-48-177_sgm00264.jpg,3,3.390424
20200624_09-34-48-177_sgm00265.jpg,3,3.034134
20200624_09-34-48-177_sgm00266.jpg,3,3.289507
20200624_09-34-48-177_sgm00267.jpg,2,2.758958
20200624_09-34-48-177_sgm00268.jpg,3,3.798723
20200624_09-34-48-177_sgm00269.jpg,3,3.735536
20200624_09-34-48-177_sgm00270.jpg,3,3.852543
20200624_09-34-48-177_sgm00271.jpg,3,3.931808
20200624_09-34-48-177_sgm00272.jpg,2,2.984859
20200624_09-34-48-177_sgm00273.jpg,3,3.073864
20200624_09-34-48-177_sgm00274.jpg,3,3.142918
20200624_09-34-48-177_sgm00275.jpg,4,4.133842
20200624_09-34-48-177_sgm00276.jpg,3,3.140855
20200624_09-34-48-177_sgm00277.jpg,3,3.186332
20200624_09-34-48-177_sgm00278.jpg,3,3.999038
20200624_09-34-48-177_sgm00279.jpg,4,4.454083
20200624_09-34-48-177_sgm00280.jpg,4,4.681843
20200624_09-34-48-177_sgm00281.jpg,3,3.491438
20200624_09-34-48-177_sgm00282.jpg,3,3.382308
20200624_09-34-48-177_sgm00283.jpg,3,3.092059
20200624_09-34-48-177_sgm00284.jpg,3,3.669267
20200624_09-34-48-177_sgm00285.jpg,3,3.733457
20200624_09-34-48-177_sgm00286.jpg,3,3.542565
20200624_09-34-48-177_sgm00287.jpg,2,2.721475
20200624_09-34-48-177_sgm00288.jpg,4,4.581728
20200624_09-34-48-177_sgm00289.jpg,3,3.675704
20200624_09-34-48-177_sgm00290.jpg,4,4.221679
20200624_09-34-48-177_sgm00291.jpg,3,3.774195
20200624_09-34-48-177_sgm00292.jpg,4,4.183275
20200624_09-34-48-177_sgm00293.jpg,4,5.000283
20200624_09-34-48-177_sgm00294.jpg,4,4.795658
20200624_09-34-48-177_sgm00295.jpg,3,3.520838
20200624_09-34-48-177_sgm00296.jpg,4,4.486656
20200624_09-34-48-177_sgm00297.jpg,3,3.456309
20200624_09-34-48-177_sgm00298.jpg,4,4.223886
20200624_09-34-48-177_sgm00299.jpg,3,3.695927
20200624_09-34-48-177_sgm00300.jpg,3,3.32122
20200624_09-34-48-177_sgm00301.jpg,3,3.42619
20200624_09-34-48-177_sgm00302.jpg,4,4.797056
20200624_09-34-48-177_sgm00303.jpg,3,3.358688
20200624_09-34-48-177_sgm00304.jpg,3,3.908321
20200624_09-34-48-177_sgm00305.jpg,3,3.551634
20200624_09-34-48-177_sgm00306.jpg,2,2.897004
20200624_09-34-48-177_sgm00307.jpg,3,3.94752
20200624_09-34-48-177_sgm00308.jpg,3,3.560895
20200624_09-34-48-177_sgm00309.jpg,4,4.305665
20200624_09-34-48-177_sgm00310.jpg,3,3.427752
20200624_09-34-48-177_sgm00311.jpg,3,3.932407
20200624_09-34-48-177_sgm00312.jpg,4,4.059347
20200624_09-34-48-177_sgm00313.jpg,3,3.777231
20200624_09-34-48-177_sgm00314.jpg,3,3.399999
20200624_09-34-48-177_sgm00315.jpg,4,4.053479
20200624_09-34-48-177_sgm00316.jpg,3,3.806598
20200624_09-34-48-177_sgm00317.jpg,4,4.070597
20200624_09-34-48-177_sgm00318.jpg,4,4.483664
20200624_09-34-48-177_sgm00319.jpg,4,4.509493
20200624_09-34-48-177_sgm00320.jpg,4,4.375372
20200624_09-34-48-177_sgm00321.jpg,3,3.263897
20200624_09-34-48-177_sgm00322.jpg,4,4.313533
20200624_09-34-48-177_sgm00323.jpg,4,5.375144
20200624_09-34-48-177_sgm00324.jpg,3,3.021521
20200624_09-34-48-177_sgm00325.jpg,4,4.758354
20200624_09-34-48-177_sgm00326.jpg,4,5.330461
20200624_09-34-48-177_sgm00327.jpg,3,3.630609
20200624_09-34-48-177_sgm00328.jpg,4,4.338444
20200624_09-34-48-177_sgm00329.jpg,3,3.554081
20200624_09-34-48-177_sgm00330.jpg,3,3.292153
20200624_09-34-48-177_sgm00331.jpg,3,3.198664
20200624_09-34-48-177_sgm00332.jpg,3,3.984848
20200624_09-34-48-177_sgm00333.jpg,3,3.802245
20200624_09-34-48-177_sgm00334.jpg,4,5.034837
20200624_09-34-48-177_sgm00335.jpg,3,3.21884
20200624_09-34-48-177_sgm00336.jpg,3,3.846199
20200624_09-34-48-177_sgm00337.jpg,3,3.276111
20200624_09-34-48-177_sgm00338.jpg,3,3.683179
20200624_09-34-48-177_sgm00339.jpg,4,5.314383
20200624_09-34-48-177_sgm00340.jpg,4,5.00947
20200624_09-34-48-177_sgm00341.jpg,3,3.985315
20200624_09-34-48-177_sgm00342.jpg,4,5.678325
20200624_09-34-48-177_sgm00343.jpg,4,4.235399
20200624_09-34-48-177_sgm00344.jpg,4,5.419146
20200624_09-34-48-177_sgm00345.jpg,4,5.330925
20200624_09-34-48-177_sgm00346.jpg,4,4.397254
20200624_09-34-48-177_sgm00347.jpg,3,3.52709
20200624_09-34-48-177_sgm00348.jpg,3,3.899159
20200624_09-34-48-177_sgm00349.jpg,3,3.561404
20200624_09-34-48-177_sgm00350.jpg,4,4.257649
20200624_09-34-48-177_sgm00351.jpg,3,3.283858
20200624_09-34-48-177_sgm00352.jpg,4,5.262
20200624_09-34-48-177_sgm00353.jpg,4,5.478427
20200624_09-34-48-177_sgm00354.jpg,3,3.631883
20200624_09-34-48-177_sgm00355.jpg,4,4.748269
20200624_09-34-48-177_sgm00356.jpg,3,3.376526
20200624_09-34-48-177_sgm00357.jpg,2,2.833794
20200624_09-34-48-177_sgm00358.jpg,4,4.33809
20200624_09-34-48-177_sgm00359.jpg,3,3.699696
20200624_09-34-48-177_sgm00360.jpg,2,2.660182
20200624_09-34-48-177_sgm00361.jpg,3,3.360294
20200624_09-34-48-177_sgm00362.jpg,3,3.307773
20200624_09-34-48-177_sgm00363.jpg,2,2.953429
20200624_09-34-48-177_sgm00364.jpg,4,4.514663
20200624_09-34-48-177_sgm00365.jpg,2,2.449058
20200624_09-34-48-177_sgm00366.jpg,4,4.048169
20200624_09-34-48-177_sgm00367.jpg,2,2.690369
20200624_09-34-48-177_sgm00368.jpg,2,2.856379
20200624_09-34-48-177_sgm00369.jpg,2,2.461378
20200624_09-34-48-177_sgm00370.jpg,3,3.786993
20200624_09-34-48-177_sgm00371.jpg,4,4.961297
20200624_09-34-48-177_sgm00372.jpg,2,2.549901
20200624_09-34-48-177_sgm00373.jpg,2,2.69316
20200624_09-34-48-177_sgm00374.jpg,3,3.349403
20200624_09-34-48-177_sgm00375.jpg,4,4.894542
20200624_09-34-48-177_sgm00376.jpg,3,3.151601
20200624_09-34-48-177_sgm00377.jpg,3,3.326245
20200624_09-34-48-177_sgm00378.jpg,2,2.651909
20200624_09-34-48-177_sgm00379.jpg,4,4.47795
20200624_09-34-48-177_sgm00380.jpg,4,4.579588
20200624_09-34-48-177_sgm00381.jpg,4,4.318411
20200624_09-34-48-177_sgm00382.jpg,5,6.104232
20200624_09-34-48-177_sgm00383.jpg,6,9.294735
20200624_09-34-48-177_sgm00384.jpg,6,9.234756
20200624_09-34-48-177_sgm00385.jpg,6,8.839633
20200624_09-34-48-177_sgm00386.jpg,4,4.44387
20200624_09-34-48-177_sgm00387.jpg,6,9.516076
20200624_09-34-48-177_sgm00388.jpg,7,11.07648
20200624_09-34-48-177_sgm00389.jpg,3,3.14168
20200624_09-34-48-177_sgm00390.jpg,4,4.761643
20200624_09-34-48-177_sgm00391.jpg,5,6.131003
