20200624_09-34-48-177_sgm00001.jpg,4,4.724719
20200624_09-34-48-177_sgm00392.jpg,6,8.240121
20200624_09-34-48-177_sgm00393.jpg,7,10.00963
20200624_09-34-48-177_sgm00394.jpg,4,4.754666
20200624_09-34-48-177_sgm00395.jpg,4,4.703808
20200624_09-34-48-177_sgm00396.jpg,4,4.624809
20200624_09-34-48-177_sgm00397.jpg,4,4.249103
20200624_09-34-48-177_sgm00398.jpg,4,4.161466
20200624_09-34-48-177_sgm00399.jpg,4,4.664794
20200624_09-34-48-177_sgm00400.jpg,4,4.820148
20200624_09-34-48-177_sgm00401.jpg,5,6.165857
20200624_09-34-48-177_sgm00402.jpg,4,5.164339
20200624_09-34-48-177_sgm00403.jpg,5,6.030234
20200624_09-34-48-177_sgm00404.jpg,4,4.123623
20200624_09-34-48-177_sgm00405.jpg,4,4.853495
20200624_09-34-48-177_sgm00406.jpg,4,4.93397
20200624_09-34-48-177_sgm00407.jpg,3,3.930143
20200624_09-34-48-177_sgm00408.jpg,3,3.964649
20200624_09-34-48-177_sgm00409.jpg,4,4.800655
20200624_09-34-48-177_sgm00410.jpg,4,4.34626
20200624_09-34-48-177_sgm00411.jpg,6,9.540273
20200624_09-34-48-177_sgm00412.jpg,6,9.527349
20200624_09-34-48-177_sgm00413.jpg,5,6.302359
20200624_09-34-48-177_sgm00414.jpg,3,3.637237
20200624_09-34-48-177_sgm00415.jpg,3,3.66896
20200624_09-34-48-177_sgm00416.jpg,3,3.420319
20200624_09-34-48-177_sgm00417.jpg,4,4.319838
20200624_09-34-48-177_sgm00418.jpg,3,3.483319
20200624_09-34-48-177_sgm00419.jpg,2,2.828289
20200624_09-34-48-177_sgm00420.jpg,3,3.392428
20200624_09-34-48-177_sgm00421.jpg,4,4.206041
20200624_09-34-48-177_sgm00422.jpg,3,3.624123
20200624_09-34-48-177_sgm00423.jpg,4,4.748861
20200624_09-34-48-177_sgm00424.jpg,5,6.199264
20200624_09-34-48-177_sgm00425.jpg,4,4.255227
20200624_09-34-48-177_sgm00426.jpg,4,4.221285
20200624_09-34-48-177_sgm00427.jpg,5,7.407917
20200624_09-34-48-177_sgm00428.jpg,3,3.431074
20200624_09-34-48-177_sgm00429.jpg,3,3.765164
20200624_09-34-48-177_sgm00430.jpg,4,4.282171
20200624_09-34-48-177_sgm00431.jpg,4,4.458476
20200624_09-34-48-177_sgm00432.jpg,3,3.767517
20200624_09-34-48-177_sgm00433.jpg,3,3.444065
20200624_09-34-48-177_sgm00434.jpg,4,4.957244
20200624_09-34-48-177_sgm00435.jpg,4,4.049639
20200624_09-34-48-177_sgm00436.jpg,4,5.250123
20200624_09-34-48-177_sgm00437.jpg,2,2.81836
20200624_09-34-48-177_sgm00438.jpg,4,4.872669
20200624_09-34-48-177_sgm00439.jpg,4,5.735059
20200624_09-34-48-177_sgm00440.jpg,4,5.910177
20200624_09-34-48-177_sgm00441.jpg,3,3.935884
20200624_09-34-48-177_sgm00442.jpg,5,6.755729
20200624_09-34-48-177_sgm00443.jpg,6,9.963794
20200624_09-34-48-177_sgm00444.jpg,2,2.685742
20200624_09-34-48-177_sgm00445.jpg,4,4.500433
20200624_09-34-48-177_sgm00446.jpg,5,7.425672
20200624_09-34-48-177_sgm00447.jpg,5,6.532363
20200624_09-34-48-177_sgm00448.jpg,4,5.315173
20200624_09-34-48-177_sgm00449.jpg,3,3.316285
20200624_09-34-48-177_sgm00450.jpg,2,2.58706
20200624_09-34-48-177_sgm00451.jpg,3,3.538614
20200624_09-34-48-177_sgm00452.jpg,4,4.915682
20200624_09-34-48-177_sgm00453.jpg,4,5.039298
20200624_11-25-43-784_sgm00001.jpg,8,13.58939
20200624_11-25-43-784_sgm00002.jpg,4,4.7856
20200624_11-25-43-784_sgm00007.jpg,4,4.274145
20200624_11-25-43-784_sgm00008.jpg,5,6.578475
20200624_11-25-43-784_sgm00009.jpg,5,7.245007
20200624_11-25-43-784_sgm00010.jpg,7,11.41359
20200624_11-25-43-784_sgm00011.jpg,5,6.403497
20200624_11-25-43-784_sgm00012.jpg,6,9.291981
20200624_11-25-43-784_sgm00013.jpg,5,6.190926
20200624_11-25-43-784_sgm00014.jpg,6,9.603202
20200624_11-25-43-784_sgm00015.jpg,4,5.18672
20200624_11-25-43-784_sgm00016.jpg,6,8.720363
20200624_11-25-43-784_sgm00017.jpg,5,7.811271
20200624_11-25-43-784_sgm00018.jpg,5,7.644354
20200624_11-25-43-784_sgm00019.jpg,5,6.202589
20200624_11-25-43-784_sgm00021.jpg,6,9.669031
20200624_11-25-43-784_sgm00022.jpg,6,9.865475
20200624_11-25-43-784_sgm00023.jpg,6,9.462623
20200624_11-25-43-784_sgm00024.jpg,6,9.728581
20200624_11-25-43-784_sgm00025.jpg,8,15.98914
20200624_11-25-43-784_sgm00026.jpg,6,8.035468
20200624_11-25-43-784_sgm00027.jpg,5,7.668395
20200624_11-25-43-784_sgm00028.jpg,7,10.18575
20200624_11-25-43-784_sgm00029.jpg,8,13.89598
20200624_11-25-43-784_sgm00030.jpg,8,14.73039
20200624_11-25-43-784_sgm00031.jpg,8,13.90668
20200624_11-25-43-784_sgm00032.jpg,8,12.95408
20200624_11-25-43-784_sgm00033.jpg,8,15.11061
20200624_11-25-43-784_sgm00034.jpg,8,13.80636
20200624_11-25-43-784_sgm00035.jpg,7,11.25578
20200624_11-25-43-784_sgm00036.jpg,6,9.135395
20200624_11-25-43-784_sgm00037.jpg,6,9.088036
20200624_11-25-43-784_sgm00038.jpg,5,7.513292
20200624_11-25-43-784_sgm00039.jpg,6,9.925475
20200624_11-25-43-784_sgm00040.jpg,6,9.967414
20200624_11-25-43-784_sgm00041.jpg,5,7.549112
20200624_11-25-43-784_sgm00042.jpg,6,9.814783
20200624_11-25-43-784_sgm00043.jpg,6,9.69287
20200624_11-25-43-784_sgm00044.jpg,8,13.17614
20200624_11-25-43-784_sgm00045.jpg,7,10.03868
20200624_11-25-43-784_sgm00046.jpg,5,7.97054
20200624_11-25-43-784_sgm00047.jpg,6,9.149294
20200624_11-25-43-784_sgm00048.jpg,8,13.23704
20200624_11-25-43-784_sgm00049.jpg,7,10.24946
20200624_11-25-43-784_sgm00050.jpg,4,4.784189
20200624_11-25-43-784_sgm00051.jpg,4,5.148586
20200624_11-25-43-784_sgm00052.jpg,2,2.937226
20200624_11-25-43-784_sgm00053.jpg,3,3.819869
20200624_11-25-43-784_sgm00054.jpg,7,10.07885
20200624_11-25-43-784_sgm00055.jpg,8,18.3068
20200624_11-25-43-784_sgm00056.jpg,7,11.79067
20200624_11-25-43-784_sgm00057.jpg,6,8.330879
20200624_11-25-43-784_sgm00058.jpg,4,4.908149
20200624_11-25-43-784_sgm00059.jpg,4,4.8629
20200624_11-25-43-784_sgm00060.jpg,4,5.445818
20200624_11-25-43-784_sgm00061.jpg,4,4.242359
20200624_11-25-43-784_sgm00062.jpg,4,4.384042
20200624_11-25-43-784_sgm00063.jpg,6,8.93949
20200624_11-25-43-784_sgm00064.jpg,5,7.356369
20200624_11-25-43-784_sgm00065.jpg,3,3.917991
20200624_11-25-43-784_sgm00066.jpg,8,13.58056
20200624_11-25-43-784_sgm00070.jpg,4,5.719108
20200624_11-25-43-784_sgm00071.jpg,3,3.181596
20200624_11-25-43-784_sgm00072.jpg,3,3.937773
20200624_11-25-43-784_sgm00073.jpg,3,3.419063
20200624_11-25-43-784_sgm00074.jpg,4,5.008541
20200624_11-25-43-784_sgm00075.jpg,5,6.532311
20200624_11-25-43-784_sgm00076.jpg,5,7.711085
20200624_11-25-43-784_sgm00077.jpg,5,6.537849
20200624_11-25-43-784_sgm00078.jpg,5,7.191046
20200624_11-25-43-784_sgm00079.jpg,5,7.493322
20200624_11-25-43-784_sgm00080.jpg,4,5.083741
20200624_11-25-43-784_sgm00081.jpg,6,8.702204
20200624_11-25-43-784_sgm00082.jpg,2,2.657361
20200624_11-25-43-784_sgm00083.jpg,2,2.349542
20200624_11-25-43-784_sgm00084.jpg,2,2.720927
20200624_11-25-43-784_sgm00085.jpg,3,3.435259
20200624_11-25-43-784_sgm00086.jpg,8,15.00672
20200624_11-25-43-784_sgm00087.jpg,6,8.16317
20200624_11-25-43-784_sgm00088.jpg,3,3.15782
20200624_11-25-43-784_sgm00089.jpg,4,4.501801
20200624_11-25-43-784_sgm00090.jpg,3,3.710493
20200624_11-25-43-784_sgm00091.jpg,4,4.20112
20200624_11-25-43-784_sgm00092.jpg,5,6.78333
20200624_11-25-43-784_sgm00093.jpg,3,3.284321
20200624_11-25-43-784_sgm00094.jpg,2,2.512804
20200624_11-25-43-784_sgm00095.jpg,3,3.150036
20200624_11-25-43-784_sgm00096.jpg,2,2.88894
20200624_11-25-43-784_sgm00097.jpg,3,3.625771
20200624_11-25-43-784_sgm00098.jpg,5,7.207053
20200624_11-25-43-784_sgm00099.jpg,6,8.936597
20200624_11-25-43-784_sgm00100.jpg,5,7.245525
20200624_11-25-43-784_sgm00101.jpg,7,10.33507
20200624_11-25-43-784_sgm00102.jpg,8,13.35764
20200624_11-25-43-784_sgm00103.jpg,8,13.46614
20200624_11-25-43-784_sgm00104.jpg,6,9.596478
20200624_11-25-43-784_sgm00105.jpg,4,5.196918
20200624_11-25-43-784_sgm00106.jpg,4,5.640875
20200624_11-25-43-784_sgm00107.jpg,4,4.346323
20200624_11-25-43-784_sgm00108.jpg,3,3.536357
20200624_11-25-43-784_sgm00109.jpg,3,3.005593
20200624_11-25-43-784_sgm00110.jpg,2,2.939057
20200624_11-25-43-784_sgm00111.jpg,3,3.890356
20200624_11-25-43-784_sgm00112.jpg,4,4.636583
20200624_11-25-43-784_sgm00113.jpg,3,3.24796
20200624_11-25-43-784_sgm00114.jpg,3,3.983016
20200624_11-25-43-784_sgm00115.jpg,3,3.324231
20200624_11-25-43-784_sgm00116.jpg,3,3.790491
20200624_11-25-43-784_sgm00117.jpg,3,3.624801
20200624_11-25-43-784_sgm00118.jpg,4,5.418777
20200624_11-25-43-784_sgm00119.jpg,2,2.644126
20200624_11-25-43-784_sgm00120.jpg,3,3.084801
20200624_11-25-43-784_sgm00121.jpg,3,3.674264
20200624_11-25-43-784_sgm00122.jpg,4,4.164182
20200624_11-25-43-784_sgm00123.jpg,4,5.066902
20200624_11-25-43-784_sgm00124.jpg,6,9.377426
20200624_11-25-43-784_sgm00125.jpg,5,6.028157
20200624_11-25-43-784_sgm00126.jpg,5,6.856015
20200624_11-25-43-784_sgm00127.jpg,3,3.874926
20200624_11-25-43-784_sgm00128.jpg,4,4.624457
20200624_11-25-43-784_sgm00129.jpg,3,3.53374
20200624_11-25-43-784_sgm00130.jpg,3,3.494948
20200624_11-25-43-784_sgm00131.jpg,3,3.667316
20200624_11-25-43-784_sgm00132.jpg,4,5.684847
20200624_11-25-43-784_sgm00133.jpg,3,3.17109
20200624_11-25-43-784_sgm00134.jpg,3,3.199331
20200624_11-25-43-784_sgm00135.jpg,4,4.631205
20200624_11-25-43-784_sgm00136.jpg,3,3.416651
20200624_11-25-43-784_sgm00137.jpg,3,3.37681
20200624_11-25-43-784_sgm00138.jpg,5,7.458578
20200624_11-25-43-784_sgm00139.jpg,5,7.556333
20200624_11-25-43-784_sgm00140.jpg,4,5.976577
20200624_11-25-43-784_sgm00141.jpg,2,2.427858
20200624_11-25-43-784_sgm00142.jpg,4,4.607213
20200624_11-25-43-784_sgm00143.jpg,4,4.816535
20200624_11-25-43-784_sgm00144.jpg,4,4.713042
20200624_11-25-43-784_sgm00145.jpg,3,3.463512
20200624_11-25-43-784_sgm00146.jpg,3,3.207858
20200624_11-25-43-784_sgm00147.jpg,4,5.394544
20200624_11-25-43-784_sgm00148.jpg,4,4.928303
20200624_11-25-43-784_sgm00149.jpg,3,3.650341
20200624_11-25-43-784_sgm00150.jpg,3,3.297673
20200624_11-25-43-784_sgm00151.jpg,4,4.930074
20200624_11-25-43-784_sgm00152.jpg,4,5.126396
20200624_11-25-43-784_sgm00153.jpg,4,4.556636
20200624_11-25-43-784_sgm00154.jpg,5,6.327519
20200624_11-25-43-784_sgm00155.jpg,4,5.665298
20200624_11-25-43-784_sgm00156.jpg,8,12.06394
20200624_11-25-43-784_sgm00157.jpg,6,9.688716
20200624_11-25-43-784_sgm00158.jpg,4,5.664808
20200624_11-25-43-784_sgm00159.jpg,5,6.876483
20200624_11-25-43-784_sgm00160.jpg,4,4.706411
20200624_11-25-43-784_sgm00161.jpg,5,7.311656
20200624_11-25-43-784_sgm00162.jpg,4,5.599057
20200624_11-25-43-784_sgm00163.jpg,8,17.9832
20200624_11-25-43-784_sgm00164.jpg,5,6.84762
20200624_11-25-43-784_sgm00165.jpg,8,17.25231
20200624_11-25-43-784_sgm00166.jpg,4,4.52753
20200624_11-25-43-784_sgm00167.jpg,4,4.237187
20200624_11-25-43-784_sgm00168.jpg,2,2.381834
20200624_11-25-43-784_sgm00169.jpg,2,2.694649
20200624_11-25-43-784_sgm00170.jpg,5,7.578275
20200624_11-25-43-784_sgm00171.jpg,6,9.27274
20200624_11-25-43-784_sgm00172.jpg,6,9.462519
20200624_11-25-43-784_sgm00173.jpg,4,4.833535
20200624_11-25-43-784_sgm00174.jpg,5,7.989974
20200624_11-25-43-784_sgm00175.jpg,4,5.82337
20200624_11-25-43-784_sgm00176.jpg,3,3.514682
20200624_11-25-43-784_sgm00177.jpg,3,3.210997
20200624_11-25-43-784_sgm00178.jpg,2,2.841819
20200624_11-25-43-784_sgm00179.jpg,4,4.077352
20200624_11-25-43-784_sgm00180.jpg,4,4.592463
20200624_11-25-43-784_sgm00181.jpg,3,3.410498
20200624_11-25-43-784_sgm00182.jpg,7,10.61213
20200624_11-25-43-784_sgm00183.jpg,4,4.005382
20200624_11-25-43-784_sgm00184.jpg,4,4.495544
20200624_11-25-43-784_sgm00185.jpg,4,4.253968
20200624_11-25-43-784_sgm00186.jpg,4,5.863618
20200624_11-25-43-784_sgm00187.jpg,6,8.439052
20200624_11-25-43-784_sgm00188.jpg,7,10.89357
20200624_11-25-43-784_sgm00189.jpg,4,4.993738
20200624_11-25-43-784_sgm00190.jpg,7,10.17617
20200624_11-25-43-784_sgm00191.jpg,6,8.227197
20200624_11-25-43-784_sgm00192.jpg,6,8.822535
20200624_11-25-43-784_sgm00193.jpg,5,6.489536
20200624_11-25-43-784_sgm00194.jpg,4,4.315169
20200624_11-25-43-784_sgm00195.jpg,3,3.779444
20200624_11-25-43-784_sgm00196.jpg,4,5.575516
20200624_11-25-43-784_sgm00197.jpg,4,4.382721
20200624_11-25-43-784_sgm00198.jpg,6,8.129916
20200624_11-25-43-784_sgm00199.jpg,3,3.928783
20200624_11-25-43-784_sgm00200.jpg,2,2.16787
20200624_11-25-43-784_sgm00201.jpg,5,7.317345
20200624_11-25-43-784_sgm00202.jpg,4,4.501846
20200624_11-25-43-784_sgm00203.jpg,3,3.496069
20200624_11-25-43-784_sgm00204.jpg,5,7.359777
20200624_11-25-43-784_sgm00205.jpg,3,3.419489
20200624_11-25-43-784_sgm00206.jpg,4,5.411438
20200624_11-25-43-784_sgm00207.jpg,3,3.049698
20200624_11-25-43-784_sgm00208.jpg,3,3.344905
20200624_11-25-43-784_sgm00209.jpg,4,4.189472
20200624_11-25-43-784_sgm00210.jpg,3,3.762607
20200624_11-25-43-784_sgm00211.jpg,3,3.343949
20200624_11-25-43-784_sgm00212.jpg,4,4.148846
20200624_11-25-43-784_sgm00213.jpg,4,5.658006
20200624_11-25-43-784_sgm00214.jpg,4,4.082641
20200624_11-25-43-784_sgm00215.jpg,4,4.607778
20200624_11-25-43-784_sgm00216.jpg,4,4.402048
20200624_11-25-43-784_sgm00217.jpg,4,4.539388
20200624_11-25-43-784_sgm00218.jpg,3,3.685472
20200624_11-25-43-784_sgm00219.jpg,4,4.510543
20200624_11-25-43-784_sgm00220.jpg,4,4.395264
20200624_11-25-43-784_sgm00221.jpg,4,4.108328
20200624_11-25-43-784_sgm00222.jpg,4,4.328514
20200624_11-25-43-784_sgm00223.jpg,4,5.349366
20200624_11-25-43-784_sgm00224.jpg,4,5.453806
20200624_11-25-43-784_sgm00225.jpg,4,5.699777
20200624_11-25-43-784_sgm00226.jpg,4,5.333138
20200624_11-25-43-784_sgm00227.jpg,4,5.044172
20200624_11-25-43-784_sgm00228.jpg,2,2.937676
20200624_11-25-43-784_sgm00229.jpg,5,7.35748
20200624_11-25-43-784_sgm00230.jpg,4,5.230611
20200624_11-25-43-784_sgm00231.jpg,4,4.494949
20200624_11-25-43-784_sgm00232.jpg,4,4.388528
20200624_11-25-43-784_sgm00233.jpg,4,4.606417
20200624_11-25-43-784_sgm00234.jpg,4,4.114842
20200624_11-25-43-784_sgm00235.jpg,4,4.55163
20200624_11-25-43-784_sgm00236.jpg,4,5.181963
20200624_11-25-43-784_sgm00237.jpg,4,5.354809
20200624_11-25-43-784_sgm00238.jpg,4,5.383952
20200624_11-25-43-784_sgm00239.jpg,4,4.870603
20200624_11-25-43-784_sgm00240.jpg,4,4.092955
20200624_11-25-43-784_sgm00241.jpg,4,4.793504
20200624_11-25-43-784_sgm00242.jpg,3,3.82191
20200624_11-25-43-784_sgm00243.jpg,3,3.993534
20200624_11-25-43-784_sgm00244.jpg,4,4.516963
20200624_11-25-43-784_sgm00245.jpg,4,5.061779
20200624_11-25-43-784_sgm00246.jpg,4,4.294696
20200624_11-25-43-784_sgm00247.jpg,5,6.628439
20200624_11-25-43-784_sgm00248.jpg,4,4.969664
20200624_11-25-43-784_sgm00249.jpg,4,4.389192
20200624_11-25-43-784_sgm00250.jpg,4,4.977512
20200624_11-25-43-784_sgm00251.jpg,4,4.806828
20200624_11-25-43-784_sgm00252.jpg,4,5.634346
20200624_11-25-43-784_sgm00253.jpg,4,4.263552
20200624_11-25-43-784_sgm00254.jpg,4,4.585765
20200624_11-25-43-784_sgm00255.jpg,3,3.490767
20200624_11-25-43-784_sgm00256.jpg,3,3.481226
20200624_11-25-43-784_sgm00257.jpg,5,6.584076
20200624_11-25-43-784_sgm00258.jpg,3,3.766869
20200624_11-25-43-784_sgm00259.jpg,3,3.764207
20200624_11-25-43-784_sgm00260.jpg,4,4.391253
20200624_11-25-43-784_sgm00261.jpg,3,3.753414
20200624_11-25-43-784_sgm00262.jpg,4,4.206392
20200624_11-25-43-784_sgm00263.jpg,3,3.852529
20200624_11-25-43-784_sgm00264.jpg,4,4.268485
20200624_11-25-43-784_sgm00265.jpg,4,4.845063
20200624_11-25-43-784_sgm00266.jpg,3,3.72504
20200624_11-25-43-784_sgm00267.jpg,4,4.482735
20200624_11-25-43-784_sgm00268.jpg,4,4.140652
20200624_11-25-43-784_sgm00269.jpg,3,3.345862
20200624_11-25-43-784_sgm00270.jpg,3,3.893574
20200624_11-25-43-784_sgm00271.jpg,3,3.598711
20200624_11-25-43-784_sgm00272.jpg,4,4.565624
20200624_11-25-43-784_sgm00273.jpg,4,4.075926
20200624_11-25-43-784_sgm00274.jpg,4,4.487312
20200624_11-25-43-784_sgm00275.jpg,3,3.539671
20200624_11-25-43-784_sgm00276.jpg,3,3.121151
20200624_11-25-43-784_sgm00277.jpg,5,6.172872
20200624_11-25-43-784_sgm00278.jpg,4,5.138176
20200624_11-25-43-784_sgm00279.jpg,4,4.914715
20200624_11-25-43-784_sgm00280.jpg,4,5.283271
20200624_11-25-43-784_sgm00281.jpg,4,4.690937
20200624_11-25-43-784_sgm00282.jpg,3,3.417339
20200624_11-25-43-784_sgm00283.jpg,4,4.555355
20200624_11-25-43-784_sgm00284.jpg,4,4.697124
20200624_11-25-43-784_sgm00285.jpg,4,5.427232
20200624_11-25-43-784_sgm00286.jpg,3,3.926121
20200624_11-25-43-784_sgm00287.jpg,3,3.589267
20200624_11-25-43-784_sgm00288.jpg,4,5.367965
20200624_11-25-43-784_sgm00289.jpg,3,3.025455
20200624_11-25-43-784_sgm00290.jpg,2,2.877613
20200624_11-25-43-784_sgm00291.jpg,3,3.438941
20200624_11-25-43-784_sgm00292.jpg,3,3.581218
20200624_11-25-43-784_sgm00293.jpg,3,3.069583
20200624_11-25-43-784_sgm00294.jpg,3,3.6959
20200624_11-25-43-784_sgm00295.jpg,3,3.968041
20200624_11-25-43-784_sgm00296.jpg,3,3.864122
20200624_11-25-43-784_sgm00297.jpg,4,5.556227
20200624_11-25-43-784_sgm00298.jpg,3,3.856836
20200624_11-25-43-784_sgm00299.jpg,3,3.571249
20200624_11-25-43-784_sgm00300.jpg,3,3.173335
20200624_11-25-43-784_sgm00301.jpg,3,3.781132
20200624_11-25-43-784_sgm00302.jpg,3,3.654912
20200624_11-25-43-784_sgm00303.jpg,3,3.514293
20200624_11-25-43-784_sgm00304.jpg,4,4.132391
20200624_11-25-43-784_sgm00305.jpg,3,3.720317
20200624_11-25-43-784_sgm00306.jpg,3,3.861425
20200624_11-25-43-784_sgm00307.jpg,3,3.706551
20200624_11-25-43-784_sgm00308.jpg,3,3.982721
20200624_11-25-43-784_sgm00309.jpg,3,3.967762
20200624_11-25-43-784_sgm00310.jpg,3,3.871148
20200624_11-25-43-784_sgm00311.jpg,3,3.821852
20200624_11-25-43-784_sgm00312.jpg,3,3.556307
20200624_11-25-43-784_sgm00313.jpg,3,3.303303
20200624_11-25-43-784_sgm00314.jpg,4,4.649865
20200624_11-25-43-784_sgm00315.jpg,3,3.565331
20200624_11-25-43-784_sgm00316.jpg,4,4.154223
20200624_11-25-43-784_sgm00317.jpg,3,3.023088
20200624_11-25-43-784_sgm00318.jpg,3,3.815194
20200624_11-25-43-784_sgm00319.jpg,4,4.250671
20200624_11-25-43-784_sgm00320.jpg,3,3.789182
20200624_11-25-43-784_sgm00321.jpg,3,3.085317
20200624_11-25-43-784_sgm00322.jpg,4,4.155531
20200624_11-25-43-784_sgm00323.jpg,4,4.055545
20200624_11-25-43-784_sgm00324.jpg,2,2.911463
20200624_11-25-43-784_sgm00325.jpg,4,4.695392
20200624_11-25-43-784_sgm00326.jpg,3,3.604577
20200624_11-25-43-784_sgm00327.jpg,3,3.65901
20200624_11-25-43-784_sgm00328.jpg,3,3.466685
20200624_11-25-43-784_sgm00329.jpg,3,3.780246
20200624_11-25-43-784_sgm00330.jpg,3,3.90435
20200624_11-25-43-784_sgm00331.jpg,4,4.002991
20200624_11-25-43-784_sgm00332.jpg,3,3.913002
20200624_11-25-43-784_sgm00333.jpg,3,3.709096
20200624_11-25-43-784_sgm00334.jpg,4,4.056907
20200624_11-25-43-784_sgm00335.jpg,3,3.163685
20200624_11-25-43-784_sgm00336.jpg,2,2.790406
20200624_11-25-43-784_sgm00337.jpg,3,3.536784
