20200624_09-34-48-177_sgm00001.jpg,4,4.724719
20200624_11-25-43-784_sgm00338.jpg,3,3.454187
20200624_11-25-43-784_sgm00339.jpg,3,3.962191
20200624_11-25-43-784_sgm00340.jpg,3,3.112834
20200624_11-25-43-784_sgm00341.jpg,3,3.920973
20200624_11-25-43-784_sgm00342.jpg,3,3.11853
20200624_11-25-43-784_sgm00343.jpg,4,4.77863
20200624_11-25-43-784_sgm00344.jpg,4,4.351697
20200624_11-25-43-784_sgm00345.jpg,4,4.490071
20200624_11-25-43-784_sgm00346.jpg,4,4.849004
20200624_11-25-43-784_sgm00347.jpg,4,4.962234
20200624_11-25-43-784_sgm00348.jpg,3,3.991486
20200624_11-25-43-784_sgm00349.jpg,4,4.899615
20200624_11-25-43-784_sgm00350.jpg,4,4.788359
20200624_11-25-43-784_sgm00351.jpg,4,5.100318
20200624_11-25-43-784_sgm00352.jpg,4,5.744925
20200624_11-25-43-784_sgm00353.jpg,5,6.450488
20200624_11-25-43-784_sgm00354.jpg,4,4.634184
20200624_11-25-43-784_sgm00355.jpg,3,3.981818
20200624_11-25-43-784_sgm00356.jpg,4,4.123636
20200624_11-25-43-784_sgm00357.jpg,3,3.761546
20200624_11-25-43-784_sgm00358.jpg,3,3.136508
20200624_11-25-43-784_sgm00359.jpg,3,3.027725
20200624_11-25-43-784_sgm00360.jpg,3,3.713681
20200624_11-25-43-784_sgm00361.jpg,3,3.9482
20200624_11-25-43-784_sgm00362.jpg,4,4.302851
20200624_11-25-43-784_sgm00363.jpg,6,8.508507
20200624_11-25-43-784_sgm00364.jpg,5,7.237224
20200624_11-25-43-784_sgm00365.jpg,4,4.091142
20200624_11-25-43-784_sgm00366.jpg,3,3.086526
20200624_11-25-43-784_sgm00367.jpg,3,3.714115
20200624_11-25-43-784_sgm00368.jpg,4,4.900691
20200624_11-25-43-784_sgm00369.jpg,4,5.361592
20200624_11-25-43-784_sgm00370.jpg,4,4.213053
20200624_11-25-43-784_sgm00371.jpg,4,4.031942
20200624_11-25-43-784_sgm00372.jpg,3,3.645921
20200624_11-25-43-784_sgm00373.jpg,5,6.784078
20200624_11-25-43-784_sgm00374.jpg,4,4.370989
20200624_11-25-43-784_sgm00375.jpg,3,3.702241
20200624_11-25-43-784_sgm00376.jpg,4,4.217561
20200624_11-25-43-784_sgm00377.jpg,4,4.542305
20200624_11-25-43-784_sgm00378.jpg,4,4.308137
20200624_11-25-43-784_sgm00379.jpg,3,3.912323
20200624_11-25-43-784_sgm00380.jpg,4,4.077622
20200624_11-25-43-784_sgm00381.jpg,4,4.516141
20200624_11-25-43-784_sgm00382.jpg,3,3.437268
20200624_11-25-43-784_sgm00383.jpg,3,3.11328
20200624_11-25-43-784_sgm00384.jpg,4,5.01345
20200624_11-25-43-784_sgm00385.jpg,3,3.881243
20200624_11-25-43-784_sgm00386.jpg,3,3.545502
20200624_11-25-43-784_sgm00387.jpg,3,3.924242
20200624_11-25-43-784_sgm00388.jpg,3,3.906391
20200624_11-25-43-784_sgm00389.jpg,4,5.966325
20200624_11-25-43-784_sgm00390.jpg,4,4.507663
20200624_11-25-43-784_sgm00391.jpg,5,7.415853
20200624_11-25-43-784_sgm00392.jpg,4,4.703363
20200624_11-25-43-784_sgm00393.jpg,3,3.957244
20200624_11-25-43-784_sgm00394.jpg,4,4.454731
20200624_11-25-43-784_sgm00395.jpg,5,6.991896
20200624_11-25-43-784_sgm00396.jpg,3,3.557958
20200624_11-25-43-784_sgm00397.jpg,3,3.983469
20200624_11-25-43-784_sgm00398.jpg,4,4.244859
20200624_11-25-43-784_sgm00399.jpg,3,3.149551
20200624_11-25-43-784_sgm00400.jpg,4,4.439768
20200624_11-25-43-784_sgm00401.jpg,3,3.830929
20200624_11-25-43-784_sgm00402.jpg,3,3.439916
20200624_11-25-43-784_sgm00403.jpg,4,5.827492
20200624_11-25-43-784_sgm00404.jpg,4,4.488595
20200624_11-25-43-784_sgm00405.jpg,3,3.698482
20200624_11-25-43-784_sgm00406.jpg,4,4.730602
20200624_11-25-43-784_sgm00407.jpg,3,3.554144
20200624_11-25-43-784_sgm00408.jpg,4,4.233525
20200624_11-25-43-784_sgm00409.jpg,4,4.454854
20200624_11-25-43-784_sgm00410.jpg,3,3.912379
20200624_11-25-43-784_sgm00411.jpg,4,4.140903
20200624_11-25-43-784_sgm00412.jpg,4,5.153216
20200624_11-25-43-784_sgm00413.jpg,3,3.725555
20200624_11-25-43-784_sgm00414.jpg,4,4.84969
20200624_11-25-43-784_sgm00415.jpg,5,6.626835
20200624_11-25-43-784_sgm00416.jpg,5,7.0652
20200624_11-25-43-784_sgm00417.jpg,4,4.457164
20200624_11-25-43-784_sgm00418.jpg,4,4.791492
20200624_11-25-43-784_sgm00419.jpg,4,4.390201
20200624_11-25-43-784_sgm00420.jpg,4,5.461287
20200624_11-25-43-784_sgm00421.jpg,3,3.066918
20200624_11-25-43-784_sgm00422.jpg,3,3.512554
20200624_11-25-43-784_sgm00423.jpg,3,3.851387
20200624_11-25-43-784_sgm00424.jpg,4,4.613716
20200624_11-25-43-784_sgm00425.jpg,2,2.999485
20200624_11-25-43-784_sgm00426.jpg,4,4.171893
20200624_11-25-43-784_sgm00427.jpg,2,2.81958
20200624_11-25-43-784_sgm00428.jpg,3,3.333112
20200624_11-25-43-784_sgm00429.jpg,3,3.258781
20200624_11-25-43-784_sgm00430.jpg,3,3.89913
20200624_11-25-43-784_sgm00431.jpg,3,3.768355
20200624_11-25-43-784_sgm00432.jpg,4,5.10716
20200624_11-25-43-784_sgm00433.jpg,4,4.28464
20200624_11-25-43-784_sgm00434.jpg,3,3.761569
20200624_11-25-43-784_sgm00435.jpg,3,3.945547
20200624_11-25-43-784_sgm00436.jpg,4,4.205661
20200624_11-25-43-784_sgm00437.jpg,3,3.296616
20200624_11-25-43-784_sgm00438.jpg,4,5.939568
20200624_11-25-43-784_sgm00439.jpg,4,4.679601
20200624_11-25-43-784_sgm00440.jpg,4,4.064461
20200624_11-25-43-784_sgm00441.jpg,4,4.55264
20200624_11-25-43-784_sgm00442.jpg,4,4.53636
20200624_11-25-43-784_sgm00443.jpg,3,3.342012
20200624_11-25-43-784_sgm00444.jpg,3,3.847611
20200624_11-25-43-784_sgm00445.jpg,4,4.328007
20200624_11-25-43-784_sgm00446.jpg,4,4.319298
20200624_11-25-43-784_sgm00447.jpg,4,4.298157
20200624_11-25-43-784_sgm00448.jpg,4,4.90805
20200624_11-25-43-784_sgm00449.jpg,3,3.083747
20200624_11-25-43-784_sgm00450.jpg,3,3.063301
20200624_11-25-43-784_sgm00451.jpg,3,3.861393
20200624_11-25-43-784_sgm00452.jpg,3,3.701019
20200624_11-25-43-784_sgm00453.jpg,4,4.126534
20200624_11-25-43-784_sgm00454.jpg,5,6.018551
20200624_11-25-43-784_sgm00455.jpg,4,5.098492
20200624_11-25-43-784_sgm00456.jpg,3,3.290706
20200624_11-25-43-784_sgm00457.jpg,3,3.74541
20200624_11-25-43-784_sgm00458.jpg,2,2.951437
20200624_11-25-43-784_sgm00459.jpg,4,4.697868
20200624_11-25-43-784_sgm00460.jpg,3,3.299315
20200624_11-25-43-784_sgm00461.jpg,3,3.648836
20200624_11-25-43-784_sgm00462.jpg,2,2.956154
20200624_11-25-43-784_sgm00463.jpg,4,4.790514
20200624_11-25-43-784_sgm00464.jpg,3,3.515397
20200624_11-25-43-784_sgm00465.jpg,3,3.855654
20200624_11-25-43-784_sgm00466.jpg,4,5.169999
20200624_11-25-43-784_sgm00467.jpg,4,4.149506
20200624_11-25-43-784_sgm00468.jpg,4,4.174297
20200624_11-25-43-784_sgm00469.jpg,3,3.494805
20200624_11-25-43-784_sgm00470.jpg,4,4.303626
20200624_11-25-43-784_sgm00471.jpg,3,3.860122
20200624_11-25-43-784_sgm00472.jpg,4,5.30934
20200624_11-25-43-784_sgm00473.jpg,4,5.545475
20200624_11-25-43-784_sgm00474.jpg,4,4.444213
20200624_11-25-43-784_sgm00475.jpg,3,3.298041
20200624_11-25-43-784_sgm00476.jpg,3,3.565403
20200624_11-25-43-784_sgm00477.jpg,3,3.087115
20200624_11-25-43-784_sgm00478.jpg,3,3.086421
20200624_11-25-43-784_sgm00479.jpg,3,3.52379
20200624_11-25-43-784_sgm00480.jpg,3,3.613928
20200624_11-25-43-784_sgm00481.jpg,3,3.735183
20200624_11-25-43-784_sgm00482.jpg,4,5.277028
20200624_11-25-43-784_sgm00483.jpg,3,3.920006
20200624_11-25-43-784_sgm00484.jpg,3,3.504756
20200624_11-25-43-784_sgm00485.jpg,2,2.969474
20200624_11-25-43-784_sgm00486.jpg,2,2.811179
20200624_11-25-43-784_sgm00487.jpg,3,3.942219
20200624_11-25-43-784_sgm00488.jpg,3,3.347753
20200624_11-25-43-784_sgm00489.jpg,3,3.129961
20200624_11-25-43-784_sgm00490.jpg,3,3.258543
20200624_11-25-43-784_sgm00491.jpg,3,3.578303
20200624_11-25-43-784_sgm00492.jpg,3,3.761311
20200624_11-25-43-784_sgm00493.jpg,4,4.832559
20200624_11-25-43-784_sgm00494.jpg,3,3.485612
20200624_11-25-43-784_sgm00495.jpg,4,4.047409
20200624_11-25-43-784_sgm00496.jpg,3,3.59509
20200624_11-25-43-784_sgm00497.jpg,3,3.779553
20200624_11-25-43-784_sgm00498.jpg,3,3.46206
20200624_11-25-43-784_sgm00499.jpg,8,14.27897
20200624_11-25-43-784_sgm00500.jpg,4,4.256668
20200624_11-25-43-784_sgm00501.jpg,3,3.368879
20200624_11-25-43-784_sgm00502.jpg,4,4.502375
20200624_11-25-43-784_sgm00503.jpg,5,7.136366
20200624_11-25-43-784_sgm00504.jpg,5,6.970437
20200624_11-25-43-784_sgm00505.jpg,3,3.914285
20200624_11-25-43-784_sgm00506.jpg,4,5.604385
20200624_11-25-43-784_sgm00507.jpg,4,4.155583
20200624_11-25-43-784_sgm00508.jpg,4,4.11843
20200624_11-25-43-784_sgm00509.jpg,3,3.75806
20200624_11-25-43-784_sgm00510.jpg,4,4.233078
20200624_11-25-43-784_sgm00511.jpg,4,4.510692
20200624_11-25-43-784_sgm00512.jpg,3,3.605593
20200624_11-25-43-784_sgm00513.jpg,4,4.367877
20200624_11-25-43-784_sgm00514.jpg,4,4.326325
20200624_11-25-43-784_sgm00515.jpg,4,4.111259
20200624_11-25-43-784_sgm00516.jpg,3,3.656627
20200624_11-25-43-784_sgm00517.jpg,4,4.197843
20200624_11-25-43-784_sgm00518.jpg,3,3.555784
20200624_11-25-43-784_sgm00519.jpg,4,5.496174
20200624_11-25-43-784_sgm00520.jpg,4,5.006131
20200624_11-25-43-784_sgm00521.jpg,4,5.076954
20200624_11-25-43-784_sgm00522.jpg,4,4.299337
20200624_11-25-43-784_sgm00523.jpg,4,4.848396
20200624_11-25-43-784_sgm00524.jpg,3,3.65099
20200624_11-25-43-784_sgm00525.jpg,4,5.170557
20200624_11-25-43-784_sgm00526.jpg,4,4.372337
20200624_11-25-43-784_sgm00527.jpg,4,4.366529
20200624_11-25-43-784_sgm00528.jpg,4,4.564553
20200624_11-25-43-784_sgm00529.jpg,3,3.759284
20200624_11-25-43-784_sgm00530.jpg,4,4.133557
20200624_11-25-43-784_sgm00531.jpg,3,3.725094
20200624_11-25-43-784_sgm00532.jpg,4,4.807533
20200624_11-25-43-784_sgm00533.jpg,4,4.821007
20200624_11-25-43-784_sgm00534.jpg,3,3.253782
20200624_11-25-43-784_sgm00535.jpg,3,3.689857
20200624_11-25-43-784_sgm00536.jpg,4,4.055938
20200624_11-25-43-784_sgm00537.jpg,4,4.392519
20200624_11-25-43-784_sgm00538.jpg,4,4.633474
20200624_11-25-43-784_sgm00539.jpg,4,4.085649
20200624_11-25-43-784_sgm00540.jpg,5,6.125246
20200624_11-25-43-784_sgm00541.jpg,3,3.997764
20200624_11-25-43-784_sgm00542.jpg,4,4.190708
20200624_11-25-43-784_sgm00543.jpg,4,4.633074
20200624_11-25-43-784_sgm00544.jpg,4,4.100226
20200624_11-25-43-784_sgm00545.jpg,4,4.635426
20200624_11-25-43-784_sgm00546.jpg,3,3.391132
20200624_11-25-43-784_sgm00547.jpg,4,4.029715
20200624_11-25-43-784_sgm00548.jpg,3,3.364591
20200624_11-25-43-784_sgm00549.jpg,4,4.323784
20200624_11-25-43-784_sgm00550.jpg,4,4.705018
20200624_11-25-43-784_sgm00551.jpg,4,5.071098
20200624_11-25-43-784_sgm00552.jpg,4,4.557736
20200624_11-25-43-784_sgm00553.jpg,3,3.416281
20200624_11-25-43-784_sgm00554.jpg,3,3.985874
20200624_11-25-43-784_sgm00555.jpg,4,5.539059
20200624_11-25-43-784_sgm00559.jpg,7,10.48799
20200624_11-25-43-784_sgm00560.jpg,3,3.035181
20200624_11-25-43-784_sgm00561.jpg,3,3.327427
20200624_11-25-43-784_sgm00562.jpg,3,3.886833
20200624_11-25-43-784_sgm00563.jpg,3,3.622167
20200624_11-25-43-784_sgm00564.jpg,3,3.021204
20200624_11-25-43-784_sgm00565.jpg,4,5.130569
20200624_11-25-43-784_sgm00566.jpg,3,3.98789
20200624_11-25-43-784_sgm00567.jpg,2,2.637593
20200624_11-25-43-784_sgm00568.jpg,3,3.082509
20200624_11-25-43-784_sgm00569.jpg,2,2.851057
20200624_11-25-43-784_sgm00570.jpg,3,3.345567
20200624_11-25-43-784_sgm00571.jpg,3,3.602181
20200624_11-25-43-784_sgm00572.jpg,3,3.647352
20200624_11-25-43-784_sgm00576.jpg,4,5.610777
20200624_11-25-43-784_sgm00577.jpg,3,3.875968
20200624_11-25-43-784_sgm00578.jpg,2,2.780328
20200624_11-25-43-784_sgm00579.jpg,3,3.239089
20200624_11-25-43-784_sgm00580.jpg,3,3.349638
20200624_11-25-43-784_sgm00581.jpg,4,4.933478
20200624_11-25-43-784_sgm00582.jpg,4,4.744796
20200624_11-25-43-784_sgm00583.jpg,4,4.562354
20200624_11-25-43-784_sgm00584.jpg,4,4.434394
20200624_11-25-43-784_sgm00585.jpg,3,3.49959
20200624_11-25-43-784_sgm00586.jpg,3,3.107254
20200624_11-25-43-784_sgm00587.jpg,3,3.055002
20200624_11-25-43-784_sgm00588.jpg,4,4.388736
20200624_11-25-43-784_sgm00589.jpg,4,4.933968
20200624_11-25-43-784_sgm00590.jpg,3,3.889991
20200624_11-25-43-784_sgm00591.jpg,3,3.525653
20200624_11-25-43-784_sgm00592.jpg,2,2.850275
20200624_11-25-43-784_sgm00593.jpg,3,3.883277
20200624_11-25-43-784_sgm00594.jpg,2,2.970071
20200624_11-25-43-784_sgm00595.jpg,2,2.651374
20200624_11-25-43-784_sgm00596.jpg,4,4.101384
20200624_11-25-43-784_sgm00597.jpg,4,4.917827
20200624_11-25-43-784_sgm00598.jpg,4,4.07365
20200624_11-25-43-784_sgm00599.jpg,2,2.677233
20200624_11-25-43-784_sgm00600.jpg,3,3.257129
20200624_11-25-43-784_sgm00601.jpg,4,4.18759
20200624_11-25-43-784_sgm00602.jpg,2,2.559093
20200624_11-25-43-784_sgm00603.jpg,3,3.520614
20200624_11-25-43-784_sgm00604.jpg,3,3.344082
20200624_11-25-43-784_sgm00605.jpg,3,3.797163
20200624_11-25-43-784_sgm00606.jpg,2,2.591938
20200624_11-25-43-784_sgm00607.jpg,3,3.075025
20200624_11-25-43-784_sgm00608.jpg,3,3.116528
20200624_11-25-43-784_sgm00609.jpg,2,2.490194
20200624_11-25-43-784_sgm00610.jpg,3,3.137075
20200624_11-25-43-784_sgm00611.jpg,4,4.188954
20200624_11-25-43-784_sgm00612.jpg,4,4.450802
20200624_11-25-43-784_sgm00613.jpg,2,2.741889
20200624_11-25-43-784_sgm00614.jpg,3,3.975239
20200624_11-25-43-784_sgm00615.jpg,3,3.504615
20200624_11-25-43-784_sgm00616.jpg,3,3.500654
20200624_11-25-43-784_sgm00617.jpg,3,3.531825
20200624_11-25-43-784_sgm00618.jpg,3,3.392088
20200624_11-25-43-784_sgm00619.jpg,3,3.33426
20200624_11-25-43-784_sgm00620.jpg,3,3.214221
20200624_11-25-43-784_sgm00621.jpg,3,3.880472
20200624_11-25-43-784_sgm00622.jpg,2,2.798496
20200624_11-25-43-784_sgm00623.jpg,2,2.664093
20200624_11-25-43-784_sgm00624.jpg,2,2.503617
20200624_11-25-43-784_sgm00625.jpg,2,2.572891
20200624_11-25-43-784_sgm00626.jpg,2,2.793587
20200624_11-25-43-784_sgm00627.jpg,5,7.54732
20200624_11-25-43-784_sgm00628.jpg,3,3.94303
20200624_11-25-43-784_sgm00629.jpg,4,4.805327
20200624_11-25-43-784_sgm00630.jpg,7,11.63137
20200624_11-54-32-591_sgm00001.jpg,4,4.948998
20200624_11-54-32-591_sgm00002.jpg,4,5.854151
20200624_11-54-32-591_sgm00003.jpg,6,8.494734
20200624_11-54-32-591_sgm00004.jpg,4,5.179146
20200624_11-54-32-591_sgm00005.jpg,2,2.318871
20200624_11-54-32-591_sgm00006.jpg,2,2.580707
20200624_11-54-32-591_sgm00007.jpg,2,2.510989
20200624_11-54-32-591_sgm00008.jpg,3,3.472373
20200624_11-54-32-591_sgm00009.jpg,3,3.222783
20200624_11-54-32-591_sgm00010.jpg,2,2.992154
20200624_11-54-32-591_sgm00011.jpg,3,3.504666
20200624_11-54-32-591_sgm00012.jpg,2,2.761785
20200624_11-54-32-591_sgm00013.jpg,3,3.167623
20200624_11-54-32-591_sgm00014.jpg,3,3.926662
20200624_11-54-32-591_sgm00015.jpg,3,3.05873
20200624_11-54-32-591_sgm00016.jpg,3,3.295064
20200624_11-54-32-591_sgm00017.jpg,2,2.909185
20200624_11-54-32-591_sgm00018.jpg,4,4.060198
20200624_11-54-32-591_sgm00019.jpg,3,3.325245
20200624_11-54-32-591_sgm00020.jpg,4,4.450441
20200624_11-54-32-591_sgm00021.jpg,3,3.265908
20200624_11-54-32-591_sgm00022.jpg,4,4.145823
20200624_11-54-32-591_sgm00023.jpg,3,3.255373
20200624_11-54-32-591_sgm00024.jpg,3,3.928628
20200624_11-54-32-591_sgm00025.jpg,3,3.608563
20200624_11-54-32-591_sgm00026.jpg,2,2.944813
20200624_11-54-32-591_sgm00027.jpg,3,3.424346
20200624_11-54-32-591_sgm00028.jpg,4,4.104516
20200624_11-54-32-591_sgm00029.jpg,2,2.851913
20200624_11-54-32-591_sgm00030.jpg,3,3.14828
20200624_11-54-32-591_sgm00031.jpg,3,3.456963
20200624_11-54-32-591_sgm00032.jpg,3,3.509077
20200624_11-54-32-591_sgm00033.jpg,3,3.467534
20200624_11-54-32-591_sgm00034.jpg,3,3.682282
20200624_11-54-32-591_sgm00035.jpg,3,3.059621
20200624_11-54-32-591_sgm00036.jpg,3,3.921542
20200624_11-54-32-591_sgm00037.jpg,4,5.806237
20200624_11-54-32-591_sgm00038.jpg,5,6.500747
20200624_11-54-32-591_sgm00039.jpg,5,6.428635
20200624_11-54-32-591_sgm00040.jpg,4,4.016896
20200624_11-54-32-591_sgm00041.jpg,4,4.297959
20200624_11-54-32-591_sgm00042.jpg,4,4.218034
20200624_11-54-32-591_sgm00043.jpg,3,3.797817
20200624_11-54-32-591_sgm00044.jpg,5,6.419209
20200624_11-54-32-591_sgm00045.jpg,3,3.95015
20200624_11-54-32-591_sgm00046.jpg,3,3.516876
20200624_11-54-32-591_sgm00047.jpg,4,4.740049
20200624_11-54-32-591_sgm00048.jpg,4,4.786663
20200624_11-54-32-591_sgm00049.jpg,3,3.659619
20200624_11-54-32-591_sgm00050.jpg,3,3.633285
20200624_11-54-32-591_sgm00051.jpg,4,4.333478
20200624_11-54-32-591_sgm00052.jpg,4,5.19038
20200624_11-54-32-591_sgm00053.jpg,4,4.112579
20200624_11-54-32-591_sgm00054.jpg,3,3.597371
20200624_11-54-32-591_sgm00055.jpg,2,2.869308
20200624_11-54-32-591_sgm00056.jpg,4,4.045095
20200624_11-54-32-591_sgm00057.jpg,3,3.654585
20200624_11-54-32-591_sgm00058.jpg,3,3.209124
20200624_11-54-32-591_sgm00059.jpg,3,3.092939
20200624_11-54-32-591_sgm00060.jpg,4,4.03463
20200624_11-54-32-591_sgm00061.jpg,3,3.628395
20200624_11-54-32-591_sgm00062.jpg,3,3.866166
20200624_11-54-32-591_sgm00063.jpg,4,4.835344
20200624_11-54-32-591_sgm00064.jpg,3,3.795247
20200624_11-54-32-591_sgm00065.jpg,2,2.934211
20200624_11-54-32-591_sgm00066.jpg,3,3.646723
20200624_11-54-32-591_sgm00067.jpg,4,4.622397
20200624_11-54-32-591_sgm00068.jpg,3,3.587988
20200624_11-54-32-591_sgm00069.jpg,3,3.850169
20200624_11-54-32-591_sgm00070.jpg,3,3.519458
20200624_11-54-32-591_sgm00071.jpg,3,3.184843
20200624_11-54-32-591_sgm00072.jpg,3,3.991076
20200624_11-54-32-591_sgm00073.jpg,5,6.107653
20200624_11-54-32-591_sgm00074.jpg,4,5.134277
20200624_11-54-32-591_sgm00075.jpg,5,6.594372
20200624_11-54-32-591_sgm00076.jpg,3,3.853112
20200624_11-54-32-591_sgm00077.jpg,4,4.942716
20200624_11-54-32-591_sgm00078.jpg,3,3.734118
20200624_11-54-32-591_sgm00079.jpg,4,4.505419
20200624_11-54-32-591_sgm00080.jpg,4,4.128075
20200624_11-54-32-591_sgm00081.jpg,4,5.050481
20200624_11-54-32-591_sgm00082.jpg,4,4.755826
20200624_11-54-32-591_sgm00083.jpg,4,4.097977
20200624_11-54-32-591_sgm00084.jpg,6,8.672968
20200624_11-54-32-591_sgm00085.jpg,3,3.620986
20200624_11-54-32-591_sgm00086.jpg,3,3.989736
20200624_11-54-32-591_sgm00087.jpg,3,3.543566
20200624_11-54-32-591_sgm00088.jpg,4,4.636981
20200624_11-54-32-591_sgm00089.jpg,4,4.504127
20200624_11-54-32-591_sgm00090.jpg,4,4.338301
20200624_11-54-32-591_sgm00091.jpg,3,3.765365
20200624_11-54-32-591_sgm00092.jpg,5,7.37256
20200624_11-54-32-591_sgm00093.jpg,3,3.160362
20200624_11-54-32-591_sgm00094.jpg,4,4.071481
20200624_11-54-32-591_sgm00095.jpg,3,3.745988
20200624_11-54-32-591_sgm00096.jpg,3,3.708383
20200624_11-54-32-591_sgm00097.jpg,4,4.633515
20200624_11-54-32-591_sgm00098.jpg,4,4.173607
20200624_11-54-32-591_sgm00099.jpg,3,3.663923
20200624_11-54-32-591_sgm00100.jpg,4,4.336326
20200624_11-54-32-591_sgm00101.jpg,2,2.832251
20200624_11-54-32-591_sgm00102.jpg,3,3.724548
20200624_11-54-32-591_sgm00103.jpg,2,2.729058
20200624_11-54-32-591_sgm00104.jpg,3,3.363689
