20200624_09-34-48-177_sgm00001.jpg,4,4.724719
20200624_11-54-32-591_sgm00105.jpg,4,4.656685
20200624_11-54-32-591_sgm00106.jpg,3,3.764487
20200624_11-54-32-591_sgm00107.jpg,3,3.752619
20200624_11-54-32-591_sgm00108.jpg,4,4.036852
20200624_11-54-32-591_sgm00109.jpg,4,4.583599
20200624_11-54-32-591_sgm00110.jpg,4,4.397101
20200624_11-54-32-591_sgm00111.jpg,4,4.357508
20200624_11-54-32-591_sgm00112.jpg,2,2.999849
20200624_11-54-32-591_sgm00113.jpg,3,3.409863
20200624_11-54-32-591_sgm00114.jpg,2,2.905747
20200624_11-54-32-591_sgm00115.jpg,4,4.881511
20200624_11-54-32-591_sgm00116.jpg,4,4.329508
20200624_11-54-32-591_sgm00117.jpg,3,3.232247
20200624_11-54-32-591_sgm00118.jpg,3,3.657673
20200624_11-54-32-591_sgm00119.jpg,4,4.251095
20200624_11-54-32-591_sgm00120.jpg,3,3.574141
20200624_11-54-32-591_sgm00121.jpg,4,4.174954
20200624_11-54-32-591_sgm00122.jpg,3,3.947746
20200624_11-54-32-591_sgm00123.jpg,3,3.911735
20200624_11-54-32-591_sgm00124.jpg,3,3.130093
20200624_11-54-32-591_sgm00125.jpg,3,3.862513
20200624_11-54-32-591_sgm00126.jpg,3,3.3424
20200624_11-54-32-591_sgm00127.jpg,3,3.70685
20200624_11-54-32-591_sgm00128.jpg,3,3.859839
20200624_11-54-32-591_sgm00129.jpg,3,3.745807
20200624_11-54-32-591_sgm00130.jpg,3,3.630864
20200624_11-54-32-591_sgm00131.jpg,3,3.290998
20200624_11-54-32-591_sgm00132.jpg,4,4.776554
20200624_11-54-32-591_sgm00133.jpg,3,3.910177
20200624_11-54-32-591_sgm00135.jpg,3,3.692421
20200624_11-54-32-591_sgm00136.jpg,4,5.056595
20200624_11-54-32-591_sgm00137.jpg,4,4.064995
20200624_11-54-32-591_sgm00138.jpg,3,3.547204
20200624_11-54-32-591_sgm00139.jpg,4,4.021321
20200624_11-54-32-591_sgm00140.jpg,3,3.603213
20200624_11-54-32-591_sgm00141.jpg,4,4.109696
20200624_11-54-32-591_sgm00142.jpg,3,3.537423
20200624_11-54-32-591_sgm00143.jpg,3,3.55222
20200624_11-54-32-591_sgm00144.jpg,3,3.946807
20200624_11-54-32-591_sgm00145.jpg,4,5.598175
20200624_11-54-32-591_sgm00146.jpg,5,6.330381
20200624_11-54-32-591_sgm00147.jpg,4,5.209425
20200624_11-54-32-591_sgm00148.jpg,4,5.281947
20200624_11-54-32-591_sgm00149.jpg,4,4.12065
20200624_11-54-32-591_sgm00150.jpg,4,4.505086
20200624_11-54-32-591_sgm00151.jpg,3,3.662292
20200624_11-54-32-591_sgm00152.jpg,4,4.627706
20200624_11-54-32-591_sgm00153.jpg,4,4.494812
20200624_11-54-32-591_sgm00154.jpg,4,4.575675
20200624_11-54-32-591_sgm00155.jpg,4,5.155405
20200624_11-54-32-591_sgm00156.jpg,3,3.23797
20200624_11-54-32-591_sgm00157.jpg,3,3.906481
20200624_11-54-32-591_sgm00158.jpg,2,2.979076
20200624_11-54-32-591_sgm00159.jpg,4,4.844664
20200624_11-54-32-591_sgm00160.jpg,5,6.70113
20200624_11-54-32-591_sgm00161.jpg,4,4.906314
20200624_11-54-32-591_sgm00162.jpg,3,3.550318
20200624_11-54-32-591_sgm00163.jpg,4,4.308238
20200624_11-54-32-591_sgm00164.jpg,4,5.099024
20200624_11-54-32-591_sgm00165.jpg,3,3.60216
20200624_11-54-32-591_sgm00166.jpg,4,4.906659
20200624_11-54-32-591_sgm00167.jpg,3,3.914184
20200624_11-54-32-591_sgm00168.jpg,4,4.066206
20200624_11-54-32-591_sgm00169.jpg,3,3.855001
20200624_11-54-32-591_sgm00170.jpg,4,4.140371
20200624_11-54-32-591_sgm00171.jpg,4,4.200711
20200624_11-54-32-591_sgm00172.jpg,4,4.432611
20200624_11-54-32-591_sgm00173.jpg,4,4.005367
20200624_11-54-32-591_sgm00174.jpg,3,3.161467
20200624_11-54-32-591_sgm00175.jpg,3,3.714786
20200624_11-54-32-591_sgm00176.jpg,4,5.289396
20200624_11-54-32-591_sgm00177.jpg,4,5.458261
20200624_11-54-32-591_sgm00178.jpg,3,3.815295
20200624_11-54-32-591_sgm00179.jpg,4,4.840411
20200624_11-54-32-591_sgm00180.jpg,3,3.219486
20200624_11-54-32-591_sgm00181.jpg,2,2.431334
20200624_11-54-32-591_sgm00182.jpg,4,4.707774
20200624_11-54-32-591_sgm00183.jpg,4,4.056159
20200624_11-54-32-591_sgm00184.jpg,4,5.221871
20200624_11-54-32-591_sgm00185.jpg,3,3.55083
20200624_11-54-32-591_sgm00186.jpg,4,4.019387
20200624_11-54-32-591_sgm00187.jpg,3,3.845973
20200624_11-54-32-591_sgm00188.jpg,3,3.914461
20200624_11-54-32-591_sgm00189.jpg,2,2.971282
20200624_11-54-32-591_sgm00190.jpg,3,3.860597
20200624_11-54-32-591_sgm00191.jpg,4,4.070022
20200624_11-54-32-591_sgm00192.jpg,3,3.372895
20200624_11-54-32-591_sgm00193.jpg,3,3.362281
20200624_11-54-32-591_sgm00194.jpg,3,3.057431
20200624_11-54-32-591_sgm00195.jpg,2,2.775539
20200624_11-54-32-591_sgm00196.jpg,4,4.825016
20200624_11-54-32-591_sgm00197.jpg,4,5.137645
20200624_11-54-32-591_sgm00198.jpg,4,4.989343
20200624_11-54-32-591_sgm00199.jpg,4,5.179421
20200624_11-54-32-591_sgm00200.jpg,4,5.782725
20200624_11-54-32-591_sgm00201.jpg,4,4.142495
20200624_11-54-32-591_sgm00202.jpg,4,4.067545
20200624_11-54-32-591_sgm00203.jpg,4,4.619221
20200624_11-54-32-591_sgm00204.jpg,4,4.540102
20200624_11-54-32-591_sgm00205.jpg,3,3.403651
20200624_11-54-32-591_sgm00206.jpg,4,4.530716
20200624_11-54-32-591_sgm00207.jpg,3,3.604441
20200624_11-54-32-591_sgm00208.jpg,3,3.795481
20200624_11-54-32-591_sgm00209.jpg,3,3.234018
20200624_11-54-32-591_sgm00210.jpg,4,4.082844
20200624_11-54-32-591_sgm00211.jpg,3,3.66484
20200624_11-54-32-591_sgm00212.jpg,4,4.814157
20200624_11-54-32-591_sgm00213.jpg,4,4.530825
20200624_11-54-32-591_sgm00214.jpg,4,4.615614
20200624_11-54-32-591_sgm00215.jpg,4,4.252857
20200624_11-54-32-591_sgm00216.jpg,3,3.626376
20200624_11-54-32-591_sgm00217.jpg,4,4.27813
20200624_11-54-32-591_sgm00218.jpg,4,4.001826
20200624_11-54-32-591_sgm00219.jpg,3,3.305035
20200624_11-54-32-591_sgm00220.jpg,4,4.906087
20200624_11-54-32-591_sgm00221.jpg,4,4.23389
20200624_11-54-32-591_sgm00222.jpg,4,4.500479
20200624_11-54-32-591_sgm00223.jpg,4,4.102321
20200624_11-54-32-591_sgm00224.jpg,4,4.471556
20200624_11-54-32-591_sgm00225.jpg,3,3.127946
20200624_11-54-32-591_sgm00226.jpg,4,4.143991
20200624_11-54-32-591_sgm00227.jpg,3,3.828355
20200624_11-54-32-591_sgm00228.jpg,3,3.572119
20200624_11-54-32-591_sgm00229.jpg,3,3.898566
20200624_11-54-32-591_sgm00230.jpg,4,4.234567
20200624_11-54-32-591_sgm00231.jpg,3,3.474295
20200624_11-54-32-591_sgm00232.jpg,3,3.103906
20200624_11-54-32-591_sgm00233.jpg,3,3.699947
20200624_11-54-32-591_sgm00234.jpg,3,3.981132
20200624_11-54-32-591_sgm00235.jpg,3,3.520014
20200624_11-54-32-591_sgm00236.jpg,4,4.172346
20200624_11-54-32-591_sgm00237.jpg,2,2.88785
20200624_11-54-32-591_sgm00238.jpg,3,3.295327
20200624_11-54-32-591_sgm00239.jpg,3,3.534595
20200624_11-54-32-591_sgm00240.jpg,2,2.958591
20200624_11-54-32-591_sgm00241.jpg,4,4.192589
20200624_11-54-32-591_sgm00242.jpg,4,4.199682
20200624_11-54-32-591_sgm00243.jpg,3,3.485392
20200624_11-54-32-591_sgm00244.jpg,4,4.011377
20200624_11-54-32-591_sgm00245.jpg,3,3.74777
20200624_11-54-32-591_sgm00246.jpg,3,3.368292
20200624_11-54-32-591_sgm00247.jpg,3,3.528689
20200624_11-54-32-591_sgm00248.jpg,3,3.076024
20200624_11-54-32-591_sgm00249.jpg,3,3.193306
20200624_11-54-32-591_sgm00250.jpg,3,3.450542
20200624_11-54-32-591_sgm00251.jpg,3,3.970916
20200624_11-54-32-591_sgm00252.jpg,3,3.074156
20200624_11-54-32-591_sgm00253.jpg,2,2.68006
20200624_11-54-32-591_sgm00254.jpg,4,4.108835
20200624_11-54-32-591_sgm00255.jpg,4,4.781803
20200624_11-54-32-591_sgm00256.jpg,3,3.675504
20200624_11-54-32-591_sgm00257.jpg,3,3.86897
20200624_11-54-32-591_sgm00258.jpg,3,3.213935
20200624_11-54-32-591_sgm00259.jpg,4,5.090704
20200624_11-54-32-591_sgm00260.jpg,3,3.968702
20200624_11-54-32-591_sgm00261.jpg,4,4.363232
20200624_11-54-32-591_sgm00262.jpg,4,4.588493
20200624_11-54-32-591_sgm00263.jpg,3,3.620107
20200624_11-54-32-591_sgm00264.jpg,3,3.001433
20200624_11-54-32-591_sgm00265.jpg,4,4.319751
20200624_11-54-32-591_sgm00266.jpg,4,4.707435
20200624_11-54-32-591_sgm00267.jpg,3,3.141264
20200624_11-54-32-591_sgm00268.jpg,3,3.438779
20200624_11-54-32-591_sgm00269.jpg,3,3.704433
20200624_11-54-32-591_sgm00270.jpg,3,3.680023
20200624_11-54-32-591_sgm00271.jpg,5,6.819549
20200624_11-54-32-591_sgm00272.jpg,4,5.999352
20200624_11-54-32-591_sgm00273.jpg,3,3.62438
20200624_11-54-32-591_sgm00274.jpg,3,3.518587
20200624_11-54-32-591_sgm00275.jpg,4,4.034915
20200624_11-54-32-591_sgm00276.jpg,4,4.379533
20200624_11-54-32-591_sgm00277.jpg,4,4.372989
20200624_11-54-32-591_sgm00278.jpg,3,3.256715
20200624_11-54-32-591_sgm00279.jpg,3,3.192647
20200624_11-54-32-591_sgm00280.jpg,3,3.693296
20200624_11-54-32-591_sgm00281.jpg,4,4.630157
20200624_11-54-32-591_sgm00282.jpg,4,4.553445
20200624_11-54-32-591_sgm00283.jpg,3,3.900121
20200624_11-54-32-591_sgm00284.jpg,4,4.482368
20200624_11-54-32-591_sgm00285.jpg,4,4.310794
20200624_11-54-32-591_sgm00286.jpg,2,2.848267
20200624_11-54-32-591_sgm00287.jpg,3,3.893149
20200624_11-54-32-591_sgm00288.jpg,4,4.154294
20200624_11-54-32-591_sgm00289.jpg,3,3.68531
20200624_11-54-32-591_sgm00290.jpg,3,3.711973
20200624_11-54-32-591_sgm00291.jpg,4,4.352089
20200624_11-54-32-591_sgm00292.jpg,3,3.692412
20200624_11-54-32-591_sgm00293.jpg,2,2.595062
20200624_11-54-32-591_sgm00294.jpg,3,3.776839
20200624_11-54-32-591_sgm00295.jpg,4,4.187398
20200624_11-54-32-591_sgm00296.jpg,4,4.767986
20200624_11-54-32-591_sgm00297.jpg,3,3.886033
20200624_11-54-32-591_sgm00298.jpg,3,3.657928
20200624_11-54-32-591_sgm00299.jpg,4,4.100173
20200624_11-54-32-591_sgm00300.jpg,3,3.741691
20200624_11-54-32-591_sgm00301.jpg,3,3.819995
20200624_11-54-32-591_sgm00302.jpg,3,3.760753
20200624_11-54-32-591_sgm00303.jpg,3,3.443155
20200624_11-54-32-591_sgm00304.jpg,3,3.333304
20200624_11-54-32-591_sgm00305.jpg,3,3.875193
20200624_11-54-32-591_sgm00306.jpg,3,3.404591
20200624_11-54-32-591_sgm00307.jpg,4,4.7871
20200624_11-54-32-591_sgm00308.jpg,4,4.004501
20200624_11-54-32-591_sgm00309.jpg,3,3.029643
20200624_11-54-32-591_sgm00310.jpg,3,3.871557
20200624_11-54-32-591_sgm00311.jpg,3,3.846733
20200624_11-54-32-591_sgm00312.jpg,3,3.236261
20200624_11-54-32-591_sgm00313.jpg,4,4.06696
20200624_11-54-32-591_sgm00314.jpg,3,3.923937
20200624_11-54-32-591_sgm00315.jpg,3,3.225914
20200624_11-54-32-591_sgm00316.jpg,3,3.62739
20200624_11-54-32-591_sgm00317.jpg,3,3.916145
20200624_11-54-32-591_sgm00318.jpg,3,3.369178
20200624_11-54-32-591_sgm00319.jpg,2,2.915458
20200624_11-54-32-591_sgm00320.jpg,3,3.263089
20200624_11-54-32-591_sgm00321.jpg,3,3.625575
20200624_11-54-32-591_sgm00322.jpg,3,3.160877
20200624_11-54-32-591_sgm00323.jpg,3,3.252759
20200624_11-54-32-591_sgm00324.jpg,2,2.716825
20200624_11-54-32-591_sgm00325.jpg,3,3.252809
20200624_11-54-32-591_sgm00326.jpg,4,5.532834
20200624_11-54-32-591_sgm00327.jpg,3,3.535729
20200624_11-54-32-591_sgm00328.jpg,3,3.329869
20200624_11-54-32-591_sgm00329.jpg,4,4.109496
20200624_11-54-32-591_sgm00330.jpg,3,3.12004
20200624_11-54-32-591_sgm00331.jpg,3,3.542424
20200624_11-54-32-591_sgm00332.jpg,3,3.258163
20200624_11-54-32-591_sgm00333.jpg,3,3.353615
20200624_11-54-32-591_sgm00334.jpg,3,3.393912
20200624_11-54-32-591_sgm00335.jpg,3,3.308369
20200624_11-54-32-591_sgm00336.jpg,3,3.580456
20200624_11-54-32-591_sgm00337.jpg,4,4.451939
20200624_11-54-32-591_sgm00338.jpg,4,4.450689
20200624_11-54-32-591_sgm00339.jpg,2,2.754158
20200624_11-54-32-591_sgm00340.jpg,3,3.584275
20200624_11-54-32-591_sgm00341.jpg,4,4.132225
20200624_11-54-32-591_sgm00342.jpg,4,4.672906
20200624_11-54-32-591_sgm00343.jpg,3,3.934577
20200624_11-54-32-591_sgm00344.jpg,4,4.715412
20200624_11-54-32-591_sgm00345.jpg,4,4.90483
20200624_11-54-32-591_sgm00346.jpg,3,3.864674
20200624_11-54-32-591_sgm00347.jpg,4,4.794678
20200624_11-54-32-591_sgm00348.jpg,3,3.808956
20200624_11-54-32-591_sgm00349.jpg,3,3.865693
20200624_11-54-32-591_sgm00350.jpg,3,3.737909
20200624_11-54-32-591_sgm00351.jpg,4,4.487147
20200624_11-54-32-591_sgm00352.jpg,3,3.785757
20200624_11-54-32-591_sgm00353.jpg,2,2.826113
20200624_11-54-32-591_sgm00354.jpg,3,3.046861
20200624_11-54-32-591_sgm00355.jpg,4,4.165658
20200624_11-54-32-591_sgm00356.jpg,4,4.117022
20200624_11-54-32-591_sgm00357.jpg,3,3.234368
20200624_11-54-32-591_sgm00358.jpg,3,3.908006
20200624_11-54-32-591_sgm00359.jpg,4,4.587221
20200624_11-54-32-591_sgm00360.jpg,4,4.155517
20200624_11-54-32-591_sgm00361.jpg,4,4.150639
20200624_11-54-32-591_sgm00362.jpg,4,4.32615
20200624_11-54-32-591_sgm00363.jpg,4,4.415332
20200624_11-54-32-591_sgm00364.jpg,3,3.960418
20200624_11-54-32-591_sgm00365.jpg,4,5.819992
20200624_11-54-32-591_sgm00366.jpg,4,4.705117
20200624_11-54-32-591_sgm00367.jpg,3,3.432651
20200624_11-54-32-591_sgm00368.jpg,4,4.700608
20200624_11-54-32-591_sgm00369.jpg,3,3.900273
20200624_11-54-32-591_sgm00370.jpg,3,3.911588
20200624_11-54-32-591_sgm00371.jpg,3,3.467721
20200624_11-54-32-591_sgm00372.jpg,4,4.232222
20200624_11-54-32-591_sgm00373.jpg,3,3.573381
20200624_11-54-32-591_sgm00374.jpg,3,3.851999
20200624_11-54-32-591_sgm00375.jpg,4,4.391728
20200624_11-54-32-591_sgm00376.jpg,4,4.146508
20200624_11-54-32-591_sgm00377.jpg,4,4.08213
20200624_11-54-32-591_sgm00378.jpg,4,4.915444
20200624_11-54-32-591_sgm00379.jpg,4,5.17917
20200624_11-54-32-591_sgm00380.jpg,4,4.416012
20200624_11-54-32-591_sgm00381.jpg,3,3.608602
20200624_11-54-32-591_sgm00382.jpg,4,4.003031
20200624_11-54-32-591_sgm00383.jpg,4,5.025535
20200624_11-54-32-591_sgm00384.jpg,3,3.27974
20200624_11-54-32-591_sgm00385.jpg,4,4.414654
20200624_11-54-32-591_sgm00386.jpg,3,3.64778
20200624_11-54-32-591_sgm00387.jpg,4,4.04915
20200624_11-54-32-591_sgm00388.jpg,4,4.42963
20200624_11-54-32-591_sgm00389.jpg,4,4.240089
20200624_11-54-32-591_sgm00390.jpg,3,3.77667
20200624_11-54-32-591_sgm00391.jpg,3,3.276026
20200624_11-54-32-591_sgm00392.jpg,3,3.534142
20200624_11-54-32-591_sgm00393.jpg,3,3.51265
20200624_11-54-32-591_sgm00394.jpg,4,5.075442
20200624_11-54-32-591_sgm00395.jpg,4,4.378135
20200624_11-54-32-591_sgm00396.jpg,3,3.548786
20200624_11-54-32-591_sgm00397.jpg,3,3.199745
20200624_11-54-32-591_sgm00398.jpg,3,3.403593
20200624_11-54-32-591_sgm00399.jpg,3,3.756029
20200624_11-54-32-591_sgm00400.jpg,3,3.810501
20200624_11-54-32-591_sgm00401.jpg,4,4.682758
20200624_11-54-32-591_sgm00402.jpg,4,4.02379
20200624_11-54-32-591_sgm00403.jpg,5,6.464232
20200624_11-54-32-591_sgm00404.jpg,5,7.639376
20200624_11-54-32-591_sgm00405.jpg,4,5.225566
20200624_11-54-32-591_sgm00406.jpg,4,5.210412
20200624_11-54-32-591_sgm00407.jpg,4,4.924203
20200624_11-54-32-591_sgm00408.jpg,4,5.705659
20200624_11-54-32-591_sgm00409.jpg,4,4.762395
20200624_11-54-32-591_sgm00410.jpg,3,3.777174
20200624_11-54-32-591_sgm00411.jpg,4,4.275839
20200624_11-54-32-591_sgm00412.jpg,3,3.412049
20200624_11-54-32-591_sgm00413.jpg,4,4.322988
20200624_11-54-32-591_sgm00414.jpg,4,4.422796
20200624_11-54-32-591_sgm00415.jpg,3,3.760523
20200624_11-54-32-591_sgm00416.jpg,4,4.851151
20200624_11-54-32-591_sgm00417.jpg,4,4.224714
20200624_11-54-32-591_sgm00418.jpg,3,3.805352
20200624_11-54-32-591_sgm00419.jpg,3,3.118793
20200624_11-54-32-591_sgm00420.jpg,3,3.229127
20200624_11-54-32-591_sgm00421.jpg,3,3.777134
20200624_11-54-32-591_sgm00422.jpg,3,3.727653
20200624_11-54-32-591_sgm00423.jpg,3,3.118878
20200624_11-54-32-591_sgm00424.jpg,3,3.033433
20200624_11-54-32-591_sgm00425.jpg,4,4.351912
20200624_11-54-32-591_sgm00426.jpg,4,5.546372
20200624_11-54-32-591_sgm00427.jpg,4,4.313574
20200624_11-54-32-591_sgm00428.jpg,4,4.40197
20200624_11-54-32-591_sgm00429.jpg,3,3.412609
20200624_11-54-32-591_sgm00430.jpg,4,5.087911
20200624_11-54-32-591_sgm00431.jpg,4,4.1684
20200624_11-54-32-591_sgm00432.jpg,3,3.889152
20200624_11-54-32-591_sgm00433.jpg,4,4.992661
20200624_11-54-32-591_sgm00434.jpg,3,3.154769
20200624_11-54-32-591_sgm00435.jpg,4,4.047732
20200624_11-54-32-591_sgm00436.jpg,4,4.430923
20200624_11-54-32-591_sgm00437.jpg,3,3.458254
20200624_11-54-32-591_sgm00438.jpg,3,3.583877
20200624_11-54-32-591_sgm00439.jpg,4,4.41546
20200624_11-54-32-591_sgm00440.jpg,3,3.395675
20200624_11-54-32-591_sgm00441.jpg,4,5.89326
20200624_11-54-32-591_sgm00442.jpg,3,3.793444
20200624_11-54-32-591_sgm00443.jpg,4,4.437057
20200624_11-54-32-591_sgm00444.jpg,4,4.732722
20200624_11-54-32-591_sgm00445.jpg,4,5.248839
20200624_11-54-32-591_sgm00446.jpg,4,4.339941
20200624_11-54-32-591_sgm00447.jpg,3,3.25511
20200624_11-54-32-591_sgm00448.jpg,4,4.970825
20200624_11-54-32-591_sgm00449.jpg,5,6.26206
20200624_11-54-32-591_sgm00450.jpg,3,3.841009
20200624_11-54-32-591_sgm00451.jpg,2,2.735266
20200624_11-54-32-591_sgm00452.jpg,4,4.162451
20200624_11-54-32-591_sgm00453.jpg,3,3.488163
20200624_11-54-32-591_sgm00454.jpg,3,3.519948
20200624_11-54-32-591_sgm00455.jpg,3,3.655543
20200624_11-54-32-591_sgm00456.jpg,3,3.496
20200624_11-54-32-591_sgm00457.jpg,3,3.040339
20200624_11-54-32-591_sgm00458.jpg,4,5.01236
20200624_11-54-32-591_sgm00459.jpg,4,4.328487
20200624_11-54-32-591_sgm00460.jpg,3,3.507272
20200624_11-54-32-591_sgm00461.jpg,3,3.641932
20200624_11-54-32-591_sgm00462.jpg,3,3.193851
20200624_11-54-32-591_sgm00463.jpg,4,4.459059
20200624_11-54-32-591_sgm00464.jpg,3,3.975126
20200624_11-54-32-591_sgm00465.jpg,3,3.365544
20200624_11-54-32-591_sgm00466.jpg,3,3.935502
20200624_11-54-32-591_sgm00467.jpg,3,3.184983
20200624_11-54-32-591_sgm00468.jpg,3,3.466298
20200624_11-54-32-591_sgm00469.jpg,3,3.427256
20200624_11-54-32-591_sgm00470.jpg,4,4.045762
20200624_11-54-32-591_sgm00471.jpg,3,3.211432
20200624_11-54-32-591_sgm00472.jpg,3,3.495326
20200624_11-54-32-591_sgm00473.jpg,3,3.273835
20200624_11-54-32-591_sgm00474.jpg,3,3.025846
20200624_11-54-32-591_sgm00475.jpg,4,4.1018
20200624_11-54-32-591_sgm00476.jpg,5,6.072325
20200624_11-54-32-591_sgm00477.jpg,4,4.902092
20200624_11-54-32-591_sgm00478.jpg,4,5.421103
20200624_11-54-32-591_sgm00479.jpg,4,4.172746
20200624_11-54-32-591_sgm00480.jpg,4,5.592532
20200624_11-54-32-591_sgm00481.jpg,4,4.287311
20200624_11-54-32-591_sgm00482.jpg,4,4.67477
20200624_11-54-32-591_sgm00483.jpg,4,5.280118
20200624_11-54-32-591_sgm00484.jpg,4,4.089354
20200624_11-54-32-591_sgm00485.jpg,3,3.671826
20200624_11-54-32-591_sgm00486.jpg,4,4.461483
20200624_11-54-32-591_sgm00487.jpg,3,3.89397
20200624_11-54-32-591_sgm00488.jpg,3,3.788848
20200624_11-54-32-591_sgm00489.jpg,4,4.476886
20200624_11-54-32-591_sgm00490.jpg,4,5.04198
20200624_11-54-32-591_sgm00491.jpg,4,4.385266
20200624_11-54-32-591_sgm00492.jpg,4,4.996117
20200624_11-54-32-591_sgm00493.jpg,4,5.144479
20200624_11-54-32-591_sgm00494.jpg,4,4.854867
20200624_11-54-32-591_sgm00495.jpg,3,3.945918
20200624_11-54-32-591_sgm00496.jpg,4,4.517625
