Filename	Target	Prediction	Confidence
20190819_12-50-08-839_sgm01557.jpg	0	0	0,49511554121061885
20190819_12-50-08-839_sgm01558.jpg	0	0	0,45323532453427035
20190819_12-50-08-839_sgm01561.jpg	0	0	0,7557554958477395
20190819_12-50-08-839_sgm01563.jpg	0	0	0,831326983554062
20190819_13-39-58-707_sgm00011.jpg	0	0	0,9136511917002431
20190819_13-39-58-707_sgm00012.jpg	0	0	0,91908184880976
20190819_13-39-58-707_sgm00013.jpg	0	0	0,9243288661448144
20190819_13-39-58-707_sgm00079.jpg	0	0	0,8983166061168084
20190819_13-39-58-707_sgm00080.jpg	0	0	0,6500117211239601
20190819_13-39-58-707_sgm00081.jpg	0	0	0,9119459736975052
20190819_13-39-58-707_sgm00082.jpg	0	0	0,6485196334952975
20190819_13-39-58-707_sgm00083.jpg	0	0	0,6790153097279994
20190819_13-48-34-589_sgm00026.jpg	0	0	0,6770358793492657
20190819_13-48-34-589_sgm00074.jpg	0	1	0,5977894653634582
20190819_13-48-34-589_sgm00087.jpg	0	1	0,5210298654484915
20190819_13-57-11-762_sgm00108.jpg	0	0	0,7200915094168653
20190819_13-57-11-762_sgm00110.jpg	0	0	0,902481797029142
20190819_13-57-11-762_sgm00116.jpg	0	0	0,9852433276176271
20190819_13-57-11-762_sgm00192.jpg	0	0	0,9529253975737442
20190819_13-57-11-762_sgm00193.jpg	0	0	0,9305148350835075
20190819_13-57-11-762_sgm00195.jpg	0	0	0,9562475493586562
20190819_13-57-11-762_sgm00196.jpg	0	0	0,9836621660761682
20190819_13-57-11-762_sgm00197.jpg	0	0	0,8853686831208085
20190819_13-57-11-762_sgm00249.jpg	0	2	0,38626659544739533
20190819_14-39-18-092_sgm00056.jpg	0	0	0,6463030800627485
20190819_14-39-18-092_sgm00057.jpg	0	0	0,4416068344404605
20190819_14-39-18-092_sgm00058.jpg	0	0	0,5230678715913573
20190819_14-39-18-092_sgm00059.jpg	0	1	0,45666987546573407
20190819_14-39-18-092_sgm00061.jpg	0	0	0,4701747003679924
20190819_14-39-18-092_sgm00109.jpg	0	0	0,9373138052622758
20190819_14-39-18-092_sgm00110.jpg	0	0	0,8317403535992782
20190819_14-39-18-092_sgm00111.jpg	0	0	0,8812962757101861
20190819_14-39-18-092_sgm00112.jpg	0	0	0,6165381370284229
20190819_14-39-18-092_sgm00114.jpg	0	0	0,8873838388396845
20190819_14-39-18-092_sgm00139.jpg	0	0	0,8400460229979572
20190819_14-39-18-092_sgm00141.jpg	0	1	0,5477281694599283
20190819_14-39-18-092_sgm00144.jpg	0	0	0,9178741620350045
20190819_14-39-18-092_sgm00145.jpg	0	0	0,9275608459289804
20190819_14-39-18-092_sgm00146.jpg	0	0	0,931455074974154
20190819_14-39-18-092_sgm00147.jpg	0	0	0,8675218116359013
20190819_14-39-18-092_sgm00148.jpg	0	0	0,8268258525369416
20190819_14-39-18-092_sgm00179.jpg	0	0	0,9637390189144811
20190819_14-39-18-092_sgm00180.jpg	0	0	0,9523922417348181
20190819_14-39-18-092_sgm00181.jpg	0	0	0,9865052148038569
20190819_14-39-18-092_sgm00182.jpg	0	0	0,9572721058296113
20190819_14-39-18-092_sgm00183.jpg	0	0	0,9830792076054132
20190819_14-39-18-092_sgm00184.jpg	0	0	0,8211165582535785
20190819_14-39-18-092_sgm00185.jpg	0	0	0,9656138371031036
20190819_14-39-18-092_sgm00186.jpg	0	0	0,9248712356976779
20190819_14-39-18-092_sgm00187.jpg	0	0	0,6708402675393099
20190819_14-39-18-092_sgm00188.jpg	0	0	0,7142972262406396
20190819_14-39-18-092_sgm00199.jpg	0	0	0,9624441083127097
20190819_14-39-18-092_sgm00200.jpg	0	0	0,9409185685902102
20190819_14-39-18-092_sgm00201.jpg	0	0	0,9190981601601549
20190819_14-39-18-092_sgm00204.jpg	0	0	0,9346708218020708
20190819_14-39-18-092_sgm00205.jpg	0	0	0,9752265307063304
20190819_14-39-18-092_sgm00206.jpg	0	0	0,8316182331035125
20190814_14-44-24-433_sgm00056.jpg	1	0	0,5490921977202373
20190814_14-44-24-433_sgm00057.jpg	1	0	0,7350207420043421
20190814_14-44-24-433_sgm00058.jpg	1	0	0,6334746412921115
20190814_14-44-24-433_sgm00059.jpg	1	0	0,710651630551013
20190814_14-44-24-433_sgm00060.jpg	1	0	0,6621037313557193
20190814_14-44-24-433_sgm00061.jpg	1	0	0,7084701951151907
20190814_14-44-24-433_sgm00064.jpg	1	0	0,5683330133596824
20190814_14-44-24-433_sgm00096.jpg	1	1	0,598315218469507
20190814_14-44-24-433_sgm00099.jpg	1	1	0,4944713772914966
20190814_14-44-24-433_sgm00100.jpg	1	0	0,6704674092822159
20190814_14-44-24-433_sgm00101.jpg	1	0	0,5104396590001319
20190814_14-44-24-433_sgm00187.jpg	1	0	0,5279044592187985
20190814_14-44-24-433_sgm00189.jpg	1	1	0,5226359330054968
20190814_14-44-24-433_sgm00195.jpg	1	1	0,588423877805968
20190814_14-44-24-433_sgm00196.jpg	1	0	0,778414292044548
20190814_14-44-24-433_sgm00198.jpg	1	0	0,6669748421979451
20190814_14-44-24-433_sgm00199.jpg	1	1	0,5201504560019765
20190814_14-44-24-433_sgm00201.jpg	1	1	0,49492847563930675
20190814_14-44-24-433_sgm00202.jpg	1	1	0,5018350088230156
20190814_14-44-24-433_sgm00215.jpg	1	1	0,46101249180572157
20190814_14-44-24-433_sgm00216.jpg	1	1	0,6785247785789598
20190814_14-44-24-433_sgm00218.jpg	1	1	0,6571941763174631
20190814_14-44-24-433_sgm00219.jpg	1	1	0,6494489992511198
20190814_14-44-24-433_sgm00221.jpg	1	1	0,5742057888072611
20190814_14-44-24-433_sgm00223.jpg	1	1	0,6258582589297651
20190814_14-44-24-433_sgm00276.jpg	1	2	0,4792101324400517
20190814_14-44-24-433_sgm00277.jpg	1	1	0,5252166774056881
20190814_14-44-24-433_sgm00280.jpg	1	0	0,4417734566558521
20190814_14-44-24-433_sgm00281.jpg	1	1	0,3978207688902682
20190814_14-44-24-433_sgm00506.jpg	1	1	0,38012672859521857
20190814_14-44-24-433_sgm00507.jpg	1	1	0,4164614067533303
20190814_14-44-24-433_sgm00508.jpg	1	0	0,5059045153111559
20190814_14-44-24-433_sgm00509.jpg	1	0	0,440248143505813
20190814_14-44-24-433_sgm00514.jpg	1	2	0,5486990081067914
20190814_14-44-24-433_sgm00517.jpg	1	0	0,5514399373947441
20190814_14-44-24-433_sgm00518.jpg	1	0	0,3828170635472919
20190814_14-44-24-433_sgm00519.jpg	1	2	0,39756971471262365
20190814_14-44-24-433_sgm00520.jpg	1	2	0,5587375156574068
20190814_14-44-24-433_sgm00522.jpg	1	0	0,5067250441481935
20190814_14-44-24-433_sgm00523.jpg	1	2	0,5682355286442248
20190814_14-44-24-433_sgm00529.jpg	1	1	0,4758756149405986
20190814_14-44-24-433_sgm00530.jpg	1	2	0,39106781102809907
20190814_14-44-24-433_sgm00531.jpg	1	0	0,370887780507421
20190814_14-44-24-433_sgm00532.jpg	1	0	0,5758059265272517
20190814_14-44-24-433_sgm00533.jpg	1	0	0,6264462790964844
20190814_14-44-24-433_sgm00534.jpg	1	0	0,40345818844957937
20190814_14-44-24-433_sgm00535.jpg	1	2	0,5127951626699807
20190814_14-44-24-433_sgm00556.jpg	1	1	0,35545878048685564
20190814_14-44-24-433_sgm00557.jpg	1	1	0,4690957322334747
20190814_14-44-24-433_sgm00560.jpg	1	0	0,510410026324686
20190814_14-44-24-433_sgm00561.jpg	1	0	0,589038323053188
20190814_14-44-24-433_sgm00564.jpg	1	1	0,5146345528265368
20190814_14-44-24-433_sgm00596.jpg	1	0	0,5649443132202889
20190814_14-44-24-433_sgm00598.jpg	1	0	0,6075358678640235
20190814_14-44-24-433_sgm00599.jpg	1	1	0,41873345337784795
20190814_14-44-24-433_sgm00600.jpg	1	0	0,6712358777158802
20190814_14-44-24-433_sgm00602.jpg	1	0	0,5172030686983426
20190814_14-44-24-433_sgm00605.jpg	1	0	0,5787889922090024
20190814_14-44-24-433_sgm00636.jpg	1	1	0,4904102029664789
20190814_14-44-24-433_sgm00637.jpg	1	1	0,5038319279960624
20190814_14-44-24-433_sgm00638.jpg	1	1	0,40904491351575933
20190814_14-44-24-433_sgm00640.jpg	1	0	0,5522727931269625
20190814_14-44-24-433_sgm00643.jpg	1	2	0,3822754132296991
20190814_14-44-24-433_sgm00656.jpg	1	1	0,7381918749069051
20190814_14-44-24-433_sgm00657.jpg	1	1	0,7212484666431854
20190814_14-44-24-433_sgm00659.jpg	1	1	0,7594498433954313
20190814_14-44-24-433_sgm00660.jpg	1	1	0,8179011050291785
20190814_14-44-24-433_sgm00661.jpg	1	1	0,8218121401196852
20190814_14-44-24-433_sgm00662.jpg	1	1	0,6564623451597906
20190814_14-44-24-433_sgm00665.jpg	1	1	0,6073654058767892
20190814_14-44-24-433_sgm00706.jpg	1	1	0,734866982706765
20190814_14-44-24-433_sgm00707.jpg	1	1	0,8265780964434023
20190814_14-44-24-433_sgm00708.jpg	1	1	0,7223592091470347
20190814_14-44-24-433_sgm00709.jpg	1	1	0,6141991126251706
20190814_14-44-24-433_sgm00710.jpg	1	1	0,6818245314666372
20190814_14-44-24-433_sgm00711.jpg	1	1	0,6544610401249248
20190814_14-44-24-433_sgm00712.jpg	1	1	0,839910768040842
20190814_14-44-24-433_sgm00714.jpg	1	1	0,8601682875869295
20190814_14-44-24-433_sgm00715.jpg	1	1	0,7932422291931028
20190814_14-44-24-433_sgm00767.jpg	1	1	0,49910259315719296
20190814_14-44-24-433_sgm00768.jpg	1	1	0,6533840718090947
20190814_14-44-24-433_sgm00771.jpg	1	1	0,6807800129385344
20190814_14-44-24-433_sgm00772.jpg	1	1	0,7208542293722041
20190814_14-44-24-433_sgm00773.jpg	1	1	0,6962447348186103
20190814_14-44-24-433_sgm00774.jpg	1	1	0,6819328454265272
20190814_14-44-24-433_sgm00775.jpg	1	1	0,6359897939837361
20190814_14-44-24-433_sgm00836.jpg	1	1	0,8088057402886629
20190814_14-44-24-433_sgm00837.jpg	1	1	0,7939049825326479
20190814_14-44-24-433_sgm00839.jpg	1	1	0,703411404172251
20190814_14-44-24-433_sgm00840.jpg	1	1	0,7673862917406447
20190814_14-44-24-433_sgm00841.jpg	1	1	0,8272030248203448
20190814_14-44-24-433_sgm00842.jpg	1	1	0,8342611059414596
20190814_14-44-24-433_sgm00843.jpg	1	1	0,8322626972216828
20190814_14-44-24-433_sgm00844.jpg	1	1	0,6943147452433716
20190814_14-44-24-433_sgm00845.jpg	1	1	0,6462237667614752
20190814_14-44-24-433_sgm00876.jpg	1	1	0,7791427076543442
20190814_14-44-24-433_sgm00877.jpg	1	1	0,5700931833432347
20190814_14-44-24-433_sgm00878.jpg	1	1	0,629774723663822
20190814_14-44-24-433_sgm00879.jpg	1	1	0,5166968482271447
20190814_14-44-24-433_sgm00882.jpg	1	1	0,805691919434121
20190814_14-44-24-433_sgm00883.jpg	1	1	0,643857887623752
20190814_14-44-24-433_sgm00884.jpg	1	1	0,6086854163511635
20190814_14-44-24-433_sgm00885.jpg	1	1	0,6566363909190666
20190814_14-44-24-433_sgm00956.jpg	1	1	0,5719668657615629
20190814_14-44-24-433_sgm00957.jpg	1	1	0,499374512036991
20190814_14-44-24-433_sgm00961.jpg	1	1	0,5025413317493421
20190814_14-44-24-433_sgm00962.jpg	1	1	0,6007284229565355
20190814_14-44-24-433_sgm00963.jpg	1	1	0,49313761981658566
20190814_14-44-24-433_sgm00966.jpg	1	0	0,49843835738160874
20190814_14-44-24-433_sgm00968.jpg	1	1	0,6320701858046004
20190814_14-44-24-433_sgm00970.jpg	1	1	0,4876591813728197
20190814_14-44-24-433_sgm00971.jpg	1	1	0,5038572745638953
20190814_14-44-24-433_sgm00972.jpg	1	1	0,5839110591560395
20190814_14-44-24-433_sgm00973.jpg	1	1	0,5478653046248784
20190814_14-44-24-433_sgm00974.jpg	1	0	0,48791451241174755
20190814_14-44-24-433_sgm00975.jpg	1	1	0,5789664797641836
20190814_14-44-24-433_sgm01126.jpg	1	1	0,7270690610609964
20190814_14-44-24-433_sgm01128.jpg	1	1	0,8592402627725768
20190814_14-44-24-433_sgm01129.jpg	1	1	0,6762815096784371
20190814_14-44-24-433_sgm01130.jpg	1	1	0,7444388539442981
20190814_14-44-24-433_sgm01132.jpg	1	1	0,6211032479573796
20190814_14-44-24-433_sgm01134.jpg	1	1	0,7136362080940304
20190814_14-44-24-433_sgm01135.jpg	1	1	0,7483179208772379
20190814_14-44-24-433_sgm01136.jpg	1	1	0,6310323201850844
20190814_14-44-24-433_sgm01138.jpg	1	1	0,7014394103584312
20190814_14-44-24-433_sgm01139.jpg	1	1	0,6652101991873584
20190814_14-44-24-433_sgm01140.jpg	1	1	0,659023083214813
20190814_14-44-24-433_sgm01141.jpg	1	1	0,5656353076015018
20190814_14-44-24-433_sgm01143.jpg	1	1	0,6967603484443751
20190814_14-44-24-433_sgm01145.jpg	1	1	0,7682960460747374
20190814_14-44-24-433_sgm01196.jpg	1	1	0,6993031755749748
20190814_14-44-24-433_sgm01197.jpg	1	1	0,6166725594529932
20190814_14-44-24-433_sgm01198.jpg	1	1	0,5952202684506737
20190814_14-44-24-433_sgm01199.jpg	1	1	0,6387751534717178
20190814_14-44-24-433_sgm01201.jpg	1	1	0,6213199120048242
20190814_14-44-24-433_sgm01202.jpg	1	1	0,5056806996163149
20190814_14-44-24-433_sgm01203.jpg	1	1	0,49340702411905396
20190814_14-44-24-433_sgm01204.jpg	1	1	0,5766206582112394
20190814_14-44-24-433_sgm01205.jpg	1	1	0,6187944632532905
20190814_14-44-24-433_sgm01266.jpg	1	1	0,5914762968147428
20190814_14-44-24-433_sgm01267.jpg	1	1	0,5653035194939121
20190814_14-44-24-433_sgm01270.jpg	1	1	0,5857161589234893
20190814_14-44-24-433_sgm01271.jpg	1	1	0,5432649797942699
20190814_14-44-24-433_sgm01272.jpg	1	0	0,49956799250645173
20190814_14-44-24-433_sgm01275.jpg	1	1	0,6732061753626611
20190814_14-44-24-433_sgm01326.jpg	1	1	0,5860573077372253
20190814_14-44-24-433_sgm01327.jpg	1	1	0,5640074577001213
20190814_14-44-24-433_sgm01328.jpg	1	1	0,5596203181972537
20190814_14-44-24-433_sgm01329.jpg	1	1	0,5206494155865635
20190814_14-44-24-433_sgm01332.jpg	1	1	0,5265799447462937
20190814_14-44-24-433_sgm01333.jpg	1	1	0,5383837947822371
20190814_14-44-24-433_sgm01334.jpg	1	0	0,38075648873797835
20190816_10-30-47-864_sgm00023.jpg	1	1	0,5567295434013093
20190816_10-30-47-864_sgm00024.jpg	1	0	0,4974947355251858
20190816_10-30-47-864_sgm00025.jpg	1	0	0,55418048681629
20190816_10-30-47-864_sgm00028.jpg	1	0	0,705300864318106
20190816_10-30-47-864_sgm00031.jpg	1	0	0,6220778211444117
20190816_10-30-47-864_sgm00032.jpg	1	0	0,46186874621819424
20190816_10-30-47-864_sgm00033.jpg	1	0	0,3978999510226022
20190816_10-30-47-864_sgm00034.jpg	1	2	0,6117763893396918
20190816_10-30-47-864_sgm00035.jpg	1	2	0,5760654838813053
20190816_10-30-47-864_sgm00039.jpg	1	0	0,5213435923872406
20190816_10-30-47-864_sgm00041.jpg	1	0	0,5392309673391673
20190816_10-30-47-864_sgm00042.jpg	1	2	0,5766787795749879
20190816_10-30-47-864_sgm00056.jpg	1	0	0,5516126877932003
20190816_10-30-47-864_sgm00062.jpg	1	0	0,5339956342058877
20190816_11-08-09-342_sgm00006.jpg	1	2	0,5429957975241448
20190816_11-08-09-342_sgm00008.jpg	1	2	0,6697445493728096
20190816_11-08-09-342_sgm00009.jpg	1	2	0,5333073704554054
20190816_11-08-09-342_sgm00010.jpg	1	1	0,384163661279407
20190816_11-08-09-342_sgm00012.jpg	1	1	0,44016756527894485
20190816_11-08-09-342_sgm00015.jpg	1	2	0,6214947534859657
20190816_11-08-09-342_sgm00102.jpg	1	2	0,7958973851074531
20190819_10-32-50-611_sgm00088.jpg	1	1	0,632529979650573
20190819_10-32-50-611_sgm00089.jpg	1	1	0,6081292731633127
20190819_10-32-50-611_sgm00090.jpg	1	1	0,6332466427042623
20190819_10-32-50-611_sgm00091.jpg	1	1	0,7001805212397066
20190819_10-32-50-611_sgm00092.jpg	1	1	0,6885662768696016
20190819_10-32-50-611_sgm00093.jpg	1	1	0,6338207881832972
20190819_10-32-50-611_sgm00094.jpg	1	1	0,5574311892324456
20190819_10-32-50-611_sgm00095.jpg	1	1	0,4565125458013514
20190819_10-32-50-611_sgm00096.jpg	1	2	0,6834286235353512
20190819_10-32-50-611_sgm00097.jpg	1	1	0,6680542225792502
20190819_10-32-50-611_sgm00108.jpg	1	1	0,4814519975842313
20190819_10-32-50-611_sgm00109.jpg	1	2	0,47256525790036913
20190819_10-32-50-611_sgm00110.jpg	1	1	0,6121443195081493
20190819_10-32-50-611_sgm00112.jpg	1	1	0,6117292787427256
20190819_10-32-50-611_sgm00113.jpg	1	1	0,6604359757232277
20190819_10-32-50-611_sgm00114.jpg	1	2	0,6067754946083456
20190819_10-32-50-611_sgm00116.jpg	1	1	0,6097633193487546
20190819_10-32-50-611_sgm00117.jpg	1	1	0,5188012055615985
20190819_10-32-50-611_sgm00179.jpg	1	1	0,616243282176129
20190819_10-32-50-611_sgm00180.jpg	1	1	0,7469600717695241
20190819_10-32-50-611_sgm00182.jpg	1	1	0,5212892769914673
20190819_10-32-50-611_sgm00183.jpg	1	1	0,5130773244107761
20190819_10-32-50-611_sgm00184.jpg	1	1	0,5763557663751698
20190819_10-32-50-611_sgm00186.jpg	1	2	0,5215195658963782
20190819_10-32-50-611_sgm00187.jpg	1	1	0,514761653427162
20190819_10-32-50-611_sgm00218.jpg	1	1	0,6576286178776343
20190819_10-32-50-611_sgm00220.jpg	1	1	0,542355023832222
20190819_10-32-50-611_sgm00223.jpg	1	1	0,7219330593260793
20190819_10-32-50-611_sgm00224.jpg	1	1	0,6374307127023988
20190819_10-32-50-611_sgm00225.jpg	1	1	0,48084343695061343
20190819_10-32-50-611_sgm00308.jpg	1	1	0,61065219535446
20190819_10-32-50-611_sgm00309.jpg	1	2	0,5278454331325877
20190819_10-32-50-611_sgm00311.jpg	1	1	0,4834468429178792
20190819_10-32-50-611_sgm00313.jpg	1	1	0,6060173011404277
20190819_10-32-50-611_sgm00314.jpg	1	0	0,49266987117800654
20190819_10-32-50-611_sgm00316.jpg	1	0	0,5092779731357129
20190819_10-32-50-611_sgm00408.jpg	1	1	0,6666008743007842
20190819_10-32-50-611_sgm00409.jpg	1	1	0,6737637592706047
20190819_10-32-50-611_sgm00410.jpg	1	1	0,5132540870264584
20190819_10-32-50-611_sgm00411.jpg	1	1	0,5120234282159548
20190819_10-32-50-611_sgm00412.jpg	1	1	0,5322950392737604
20190819_10-32-50-611_sgm00414.jpg	1	1	0,6059629408024878
20190819_10-32-50-611_sgm00415.jpg	1	1	0,49045489878310117
20190819_10-32-50-611_sgm00416.jpg	1	1	0,5522090016815893
20190819_10-32-50-611_sgm00417.jpg	1	1	0,45927547748982844
20190819_10-32-50-611_sgm00438.jpg	1	1	0,5651185320851009
20190819_10-32-50-611_sgm00439.jpg	1	1	0,566901893586126
20190819_10-32-50-611_sgm00440.jpg	1	1	0,6081689834090294
20190819_10-32-50-611_sgm00443.jpg	1	1	0,6287912966229466
20190819_10-32-50-611_sgm00444.jpg	1	1	0,6344840938888999
20190819_10-32-50-611_sgm00445.jpg	1	1	0,5623920694710175
20190819_10-32-50-611_sgm00446.jpg	1	1	0,5557713609416745
20190819_10-32-50-611_sgm00449.jpg	1	1	0,4926800023495416
20190819_10-32-50-611_sgm00451.jpg	1	1	0,5143667718262792
20190819_10-32-50-611_sgm00452.jpg	1	1	0,6340658490647771
20190819_10-32-50-611_sgm00456.jpg	1	1	0,6308955009000755
20190819_10-32-50-611_sgm00457.jpg	1	1	0,5660264971990804
20190819_10-32-50-611_sgm00468.jpg	1	1	0,5898408034518864
20190819_10-32-50-611_sgm00469.jpg	1	1	0,53634359029479
20190819_10-32-50-611_sgm00470.jpg	1	1	0,6070467688472332
20190819_10-32-50-611_sgm00471.jpg	1	1	0,45555474376589056
20190819_10-32-50-611_sgm00472.jpg	1	1	0,5343587948801262
20190819_10-32-50-611_sgm00473.jpg	1	1	0,4621657475702757
20190819_10-32-50-611_sgm00474.jpg	1	1	0,4979721701509518
20190819_10-32-50-611_sgm00476.jpg	1	1	0,46929904754938506
20190819_10-32-50-611_sgm00588.jpg	1	1	0,6221904765181628
20190819_10-32-50-611_sgm00589.jpg	1	1	0,6422077833419745
20190819_10-32-50-611_sgm00590.jpg	1	1	0,5074573955777545
20190819_10-32-50-611_sgm00591.jpg	1	1	0,6458175495018056
20190819_10-32-50-611_sgm00593.jpg	1	1	0,5487704077875107
20190819_10-32-50-611_sgm00594.jpg	1	1	0,6074226798234963
20190819_10-32-50-611_sgm00595.jpg	1	1	0,5221595318700303
20190819_10-32-50-611_sgm00597.jpg	1	1	0,4831150002570978
20190819_10-32-50-611_sgm00608.jpg	1	1	0,5224394660964496
20190819_10-32-50-611_sgm00609.jpg	1	1	0,5954911683112765
20190819_10-32-50-611_sgm00610.jpg	1	1	0,6902710622798388
20190819_10-32-50-611_sgm00612.jpg	1	1	0,678814130670236
20190819_10-32-50-611_sgm00613.jpg	1	1	0,6982238485023284
20190819_10-32-50-611_sgm00614.jpg	1	1	0,6500518221087367
20190819_10-32-50-611_sgm00615.jpg	1	1	0,47530379215758994
20190819_10-32-50-611_sgm00617.jpg	1	1	0,6368913526294541
20190819_10-32-50-611_sgm00620.jpg	1	1	0,6758046147448863
20190819_10-32-50-611_sgm00621.jpg	1	1	0,5673273339091142
20190819_10-32-50-611_sgm00623.jpg	1	1	0,7189693619739206
20190819_10-32-50-611_sgm00624.jpg	1	1	0,6340688725335614
20190819_10-32-50-611_sgm00625.jpg	1	1	0,6626514876956776
20190819_10-32-50-611_sgm00627.jpg	1	1	0,596624434165188
20190819_10-32-50-611_sgm00708.jpg	1	1	0,631529338763482
20190819_10-32-50-611_sgm00709.jpg	1	1	0,5587688549897043
20190819_10-32-50-611_sgm00710.jpg	1	1	0,5840897692652233
20190819_10-32-50-611_sgm00711.jpg	1	1	0,6104697245183967
20190819_10-32-50-611_sgm00712.jpg	1	1	0,6654644017942907
20190819_10-32-50-611_sgm00713.jpg	1	1	0,6749687958176731
20190819_10-32-50-611_sgm00714.jpg	1	1	0,6467938717244492
20190819_10-32-50-611_sgm00715.jpg	1	1	0,6863375692864186
20190819_10-32-50-611_sgm00716.jpg	1	1	0,6615510256588184
20190819_10-32-50-611_sgm00717.jpg	1	1	0,6214030949318786
20190819_10-32-50-611_sgm00738.jpg	1	1	0,5016446569792943
20190819_10-32-50-611_sgm00739.jpg	1	1	0,6080073493714124
20190819_10-32-50-611_sgm00740.jpg	1	1	0,7129647738601275
20190819_10-32-50-611_sgm00742.jpg	1	1	0,6011600427016883
20190819_10-32-50-611_sgm00744.jpg	1	1	0,4942023344586704
20190819_10-32-50-611_sgm00746.jpg	1	1	0,6278234754679338
20190819_10-32-50-611_sgm00747.jpg	1	1	0,5886775789445658
20190819_10-32-50-611_sgm00878.jpg	1	1	0,5594690026208907
20190819_10-32-50-611_sgm00880.jpg	1	2	0,45710469842802137
20190819_10-32-50-611_sgm00881.jpg	1	2	0,4824150475861833
20190819_10-32-50-611_sgm00883.jpg	1	1	0,5699811276521846
20190819_10-32-50-611_sgm00884.jpg	1	1	0,5380530787867922
20190819_10-32-50-611_sgm00885.jpg	1	1	0,5533092008191789
20190819_10-32-50-611_sgm00887.jpg	1	1	0,5315109071594681
20190819_10-32-50-611_sgm00908.jpg	1	1	0,6479687084219554
20190819_10-32-50-611_sgm00909.jpg	1	1	0,5856584183082058
20190819_10-32-50-611_sgm00910.jpg	1	1	0,5192598720213583
20190819_10-32-50-611_sgm00911.jpg	1	2	0,38491595304970416
20190819_10-32-50-611_sgm00913.jpg	1	0	0,42242952039889875
20190819_10-32-50-611_sgm00914.jpg	1	1	0,5138911696133404
20190819_10-32-50-611_sgm00915.jpg	1	1	0,609754687537415
20190819_10-32-50-611_sgm00917.jpg	1	1	0,5614027250632715
20190819_10-32-50-611_sgm00978.jpg	1	1	0,47218349469128973
20190819_10-32-50-611_sgm00979.jpg	1	1	0,6320547583592898
20190819_10-32-50-611_sgm00980.jpg	1	0	0,5083952167702847
20190819_10-32-50-611_sgm00983.jpg	1	1	0,6116760466756777
20190819_10-32-50-611_sgm00985.jpg	1	0	0,457994750036779
20190819_10-32-50-611_sgm00986.jpg	1	0	0,5719691840142272
20190819_10-32-50-611_sgm00998.jpg	1	0	0,4825176534018368
20190819_10-32-50-611_sgm00999.jpg	1	0	0,42147614653438825
20190819_10-32-50-611_sgm01001.jpg	1	0	0,5326307560187028
20190819_10-32-50-611_sgm01002.jpg	1	0	0,426639832844713
20190819_10-32-50-611_sgm01004.jpg	1	0	0,5380449329509462
