Filename	Target	Prediction	Confidence
20190814_14-44-24-433_sgm00055.jpg	0	1	0,4323762699856406
20190814_14-44-24-433_sgm00062.jpg	0	0	0,5816465662998549
20190814_14-44-24-433_sgm00095.jpg	0	1	0,4650508108483885
20190814_14-44-24-433_sgm00097.jpg	0	0	0,5948925429776382
20190814_14-44-24-433_sgm00098.jpg	0	0	0,5051582959749128
20190814_14-44-24-433_sgm00102.jpg	0	0	0,5789798004266861
20190814_14-44-24-433_sgm00103.jpg	0	0	0,4736010811386555
20190814_14-44-24-433_sgm00104.jpg	0	1	0,47912125216157375
20190814_14-44-24-433_sgm00185.jpg	0	1	0,6724669350158599
20190814_14-44-24-433_sgm00186.jpg	0	1	0,5758015678138698
20190814_14-44-24-433_sgm00188.jpg	0	0	0,6506587918620985
20190814_14-44-24-433_sgm00190.jpg	0	0	0,5673370051799905
20190814_14-44-24-433_sgm00191.jpg	0	1	0,5540694782878113
20190814_14-44-24-433_sgm00192.jpg	0	1	0,47170334342393755
20190814_14-44-24-433_sgm00193.jpg	0	1	0,5203150790085372
20190814_14-44-24-433_sgm00194.jpg	0	1	0,6842133342973673
20190814_14-44-24-433_sgm00197.jpg	0	0	0,7393310242695912
20190814_14-44-24-433_sgm00200.jpg	0	0	0,6943992366032742
20190814_14-44-24-433_sgm00204.jpg	0	0	0,5362737115551193
20190814_14-44-24-433_sgm00217.jpg	0	1	0,5412176976612979
20190814_14-44-24-433_sgm00220.jpg	0	1	0,5239007802007174
20190814_14-44-24-433_sgm00224.jpg	0	0	0,4806397898976391
20190814_14-44-24-433_sgm00275.jpg	0	2	0,5417438086121548
20190814_14-44-24-433_sgm00278.jpg	0	1	0,46652767315799953
20190814_14-44-24-433_sgm00279.jpg	0	1	0,4174408324260511
20190814_14-44-24-433_sgm00510.jpg	0	1	0,5830551305042442
20190814_14-44-24-433_sgm00511.jpg	0	1	0,602595963746666
20190814_14-44-24-433_sgm00512.jpg	0	1	0,4359996804363269
20190814_14-44-24-433_sgm00513.jpg	0	2	0,5640495483357458
20190814_14-44-24-433_sgm00515.jpg	0	2	0,6281036356050643
20190814_14-44-24-433_sgm00516.jpg	0	2	0,4606016517877261
20190814_14-44-24-433_sgm00521.jpg	0	0	0,3682055572228232
20190814_14-44-24-433_sgm00524.jpg	0	1	0,4362299654327534
20190814_14-44-24-433_sgm00525.jpg	0	1	0,47675754278719057
20190814_14-44-24-433_sgm00526.jpg	0	1	0,558658026213093
20190814_14-44-24-433_sgm00527.jpg	0	1	0,4697938603083797
20190814_14-44-24-433_sgm00528.jpg	0	1	0,5023458014536757
20190814_14-44-24-433_sgm00558.jpg	0	1	0,4765613356190492
20190814_14-44-24-433_sgm00559.jpg	0	1	0,45343992775609826
20190814_14-44-24-433_sgm00562.jpg	0	1	0,5079808445720365
20190814_14-44-24-433_sgm00563.jpg	0	0	0,5416717411277923
20190814_14-44-24-433_sgm00565.jpg	0	1	0,5067067111579225
20190814_14-44-24-433_sgm00601.jpg	0	0	0,4776606071812011
20190814_14-44-24-433_sgm00603.jpg	0	1	0,49913115285374543
20190814_14-44-24-433_sgm00604.jpg	0	1	0,5122182678921979
20190814_14-44-24-433_sgm00639.jpg	0	0	0,38878868290458257
20190814_14-44-24-433_sgm00644.jpg	0	0	0,4243493693307744
20190814_14-44-24-433_sgm00658.jpg	0	1	0,6068745992884631
20190814_14-44-24-433_sgm00663.jpg	0	1	0,649248298646662
20190814_14-44-24-433_sgm00664.jpg	0	1	0,6935491427155059
20190814_14-44-24-433_sgm00713.jpg	0	1	0,801125008245124
20190814_14-44-24-433_sgm00766.jpg	0	1	0,6855536095238224
20190814_14-44-24-433_sgm00770.jpg	0	1	0,6545522493298904
20190814_14-44-24-433_sgm00880.jpg	0	1	0,6894774930597336
20190814_14-44-24-433_sgm00881.jpg	0	1	0,7181335112430502
20190814_14-44-24-433_sgm00958.jpg	0	1	0,6902295910173211
20190814_14-44-24-433_sgm00959.jpg	0	1	0,6255057789089191
20190814_14-44-24-433_sgm00960.jpg	0	1	0,6919578789036526
20190814_14-44-24-433_sgm00964.jpg	0	0	0,4697008752145929
20190814_14-44-24-433_sgm00965.jpg	0	1	0,5189495951486394
20190814_14-44-24-433_sgm00967.jpg	0	1	0,570300126342194
20190814_14-44-24-433_sgm00969.jpg	0	1	0,6779617594543819
20190814_14-44-24-433_sgm01131.jpg	0	1	0,7115389516648204
20190814_14-44-24-433_sgm01137.jpg	0	1	0,7182569260462129
20190814_14-44-24-433_sgm01142.jpg	0	1	0,6955443696017432
20190814_14-44-24-433_sgm01200.jpg	0	1	0,5134364496882512
20190814_14-44-24-433_sgm01268.jpg	0	1	0,6350543458924953
20190814_14-44-24-433_sgm01269.jpg	0	1	0,5537809139571963
20190814_14-44-24-433_sgm01273.jpg	0	1	0,5919506631148062
20190814_14-44-24-433_sgm01274.jpg	0	1	0,7360955232215424
20190814_14-44-24-433_sgm01331.jpg	0	1	0,5402563928259918
20190816_10-30-47-864_sgm00026.jpg	0	0	0,4508325516517004
20190816_10-30-47-864_sgm00029.jpg	0	2	0,6009882889654666
20190816_10-30-47-864_sgm00030.jpg	0	2	0,743441950428293
20190816_10-30-47-864_sgm00036.jpg	0	2	0,8057049937966856
20190816_10-30-47-864_sgm00037.jpg	0	0	0,528880856286964
20190816_10-30-47-864_sgm00038.jpg	0	2	0,4074084288791055
20190816_11-08-09-342_sgm00007.jpg	0	2	0,7696696503938156
20190816_11-08-09-342_sgm00011.jpg	0	2	0,5602309653065063
20190816_11-08-09-342_sgm00013.jpg	0	2	0,40228038150685486
20190816_11-08-09-342_sgm00014.jpg	0	2	0,5823374408395852
20190816_11-08-09-342_sgm00097.jpg	0	2	0,5369922088543316
20190816_11-08-09-342_sgm00098.jpg	0	0	0,482644244055684
20190816_11-08-09-342_sgm00099.jpg	0	2	0,4436562541376837
20190816_11-08-09-342_sgm00100.jpg	0	2	0,48955463602783217
20190816_11-08-09-342_sgm00104.jpg	0	0	0,5899196312767987
20190816_11-08-09-342_sgm00105.jpg	0	0	0,4437912447105889
20190819_10-32-50-611_sgm00115.jpg	0	1	0,4729835833135967
20190819_10-32-50-611_sgm00185.jpg	0	2	0,5550619782420568
20190819_10-32-50-611_sgm00219.jpg	0	1	0,5763525371570286
20190819_10-32-50-611_sgm00221.jpg	0	1	0,5577337229170048
20190819_10-32-50-611_sgm00222.jpg	0	1	0,46639872111407643
20190819_10-32-50-611_sgm00226.jpg	0	2	0,41085189062074523
20190819_10-32-50-611_sgm00227.jpg	0	2	0,5062826401861036
20190819_10-32-50-611_sgm00310.jpg	0	1	0,48943017112361903
20190819_10-32-50-611_sgm00312.jpg	0	1	0,629863130677897
20190819_10-32-50-611_sgm00413.jpg	0	1	0,637653167398052
20190819_10-32-50-611_sgm00441.jpg	0	1	0,6359602264733762
20190819_10-32-50-611_sgm00442.jpg	0	1	0,5966384811575951
20190819_10-32-50-611_sgm00453.jpg	0	1	0,6065220917385998
20190819_10-32-50-611_sgm00454.jpg	0	1	0,6450523629669306
20190819_10-32-50-611_sgm00455.jpg	0	1	0,7042118394889856
20190819_10-32-50-611_sgm00592.jpg	0	1	0,45662123654925274
20190819_10-32-50-611_sgm00596.jpg	0	1	0,5975159885300722
20190819_10-32-50-611_sgm00616.jpg	0	1	0,6114142560895542
20190819_10-32-50-611_sgm00618.jpg	0	1	0,6743691938702769
20190819_10-32-50-611_sgm00619.jpg	0	1	0,7556109102934702
20190819_10-32-50-611_sgm00626.jpg	0	1	0,6055625222558084
20190819_10-32-50-611_sgm00743.jpg	0	1	0,7611259484699496
20190819_10-32-50-611_sgm00745.jpg	0	1	0,7124308202803887
20190819_10-32-50-611_sgm00879.jpg	0	1	0,5142362132136417
20190819_10-32-50-611_sgm00882.jpg	0	1	0,5176027809614022
20190819_10-32-50-611_sgm00886.jpg	0	1	0,5671662942850552
20190819_10-32-50-611_sgm00912.jpg	0	1	0,6998816651822433
20190819_10-32-50-611_sgm00984.jpg	0	1	0,5991660850385919
20190819_10-32-50-611_sgm00987.jpg	0	0	0,5256184787056137
20190819_10-32-50-611_sgm01003.jpg	0	0	0,43686879143805646
20190819_10-32-50-611_sgm01005.jpg	0	1	0,6509144561262756
20190819_10-32-50-611_sgm01014.jpg	0	1	0,4210788295302419
20190819_10-32-50-611_sgm01016.jpg	0	1	0,6104830968252748
20190819_10-32-50-611_sgm01017.jpg	0	1	0,8279245749570229
20190819_10-32-50-611_sgm01019.jpg	0	1	0,6778254713385806
20190819_10-32-50-611_sgm01082.jpg	0	1	0,5925851797474588
20190819_10-32-50-611_sgm01149.jpg	0	0	0,49196935853854146
20190819_10-32-50-611_sgm01176.jpg	0	1	0,4626027152676302
20190819_10-32-50-611_sgm01230.jpg	0	2	0,3835445196238624
20190819_10-32-50-611_sgm01237.jpg	0	1	0,48519825489356677
20190819_10-32-50-611_sgm01238.jpg	0	0	0,41778306717921254
20190819_10-32-50-611_sgm01259.jpg	0	2	0,4810605606007387
20190819_10-32-50-611_sgm01264.jpg	0	2	0,44285886601245006
20190819_10-32-50-611_sgm01265.jpg	0	2	0,3994892172272268
20190819_10-32-50-611_sgm01267.jpg	0	2	0,5438320422154267
20190819_10-32-50-611_sgm01281.jpg	0	2	0,6491196204887082
20190819_10-32-50-611_sgm01283.jpg	0	2	0,4930270546462444
20190819_10-32-50-611_sgm01399.jpg	0	0	0,8451029842808524
20190819_10-32-50-611_sgm01401.jpg	0	0	0,6795879531513487
20190819_10-32-50-611_sgm01402.jpg	0	0	0,41751575708233085
20190819_10-32-50-611_sgm01403.jpg	0	0	0,4190862149914329
20190819_10-32-50-611_sgm01405.jpg	0	0	0,8451897420196011
20190819_10-32-50-611_sgm01406.jpg	0	0	0,7911712905886862
20190819_10-32-50-611_sgm01408.jpg	0	0	0,5274738714340027
20190819_10-32-50-611_sgm01459.jpg	0	0	0,5631723799834593
20190819_10-32-50-611_sgm01460.jpg	0	0	0,652357108946916
20190819_10-32-50-611_sgm01462.jpg	0	0	0,3950977537009547
20190819_10-32-50-611_sgm01463.jpg	0	0	0,406329005690874
20190819_10-32-50-611_sgm01464.jpg	0	0	0,391657238165608
20190819_10-32-50-611_sgm01465.jpg	0	0	0,3883564574056358
20190819_10-32-50-611_sgm01466.jpg	0	2	0,387518992889896
20190819_10-32-50-611_sgm01467.jpg	0	0	0,5072011487629686
20190819_10-32-50-611_sgm01468.jpg	0	0	0,4578568581991271
20190819_11-15-57-991_sgm00050.jpg	0	0	0,8394631151198002
20190819_11-15-57-991_sgm00051.jpg	0	0	0,6961968461348207
20190819_11-15-57-991_sgm00069.jpg	0	1	0,47044995441555576
20190819_11-15-57-991_sgm00070.jpg	0	0	0,6151152795062709
20190819_11-15-57-991_sgm00071.jpg	0	1	0,5831425055744469
20190819_11-15-57-991_sgm00072.jpg	0	0	0,6616700012334124
20190819_11-15-57-991_sgm00073.jpg	0	2	0,8782698183552213
20190819_11-15-57-991_sgm00074.jpg	0	2	0,41166554803672395
20190819_11-15-57-991_sgm00077.jpg	0	2	0,43269928338382463
20190819_11-15-57-991_sgm00091.jpg	0	0	0,43717543493035765
20190819_11-15-57-991_sgm00094.jpg	0	0	0,4956701602214902
20190819_11-15-57-991_sgm00097.jpg	0	2	0,4948401899067954
20190819_11-15-57-991_sgm00109.jpg	0	0	0,4697686592777849
20190819_11-15-57-991_sgm00110.jpg	0	0	0,6374121719824223
20190819_11-15-57-991_sgm00112.jpg	0	1	0,35719564010102867
20190819_11-15-57-991_sgm00113.jpg	0	0	0,4576745673657323
20190819_11-15-57-991_sgm00114.jpg	0	0	0,48442491294828904
20190819_11-15-57-991_sgm00117.jpg	0	0	0,5061250814743414
20190819_11-15-57-991_sgm00119.jpg	0	2	0,3844161711048558
20190819_11-15-57-991_sgm00120.jpg	0	0	0,6252478706725705
20190819_11-15-57-991_sgm00121.jpg	0	2	0,5003329421854129
20190819_11-15-57-991_sgm00122.jpg	0	0	0,4636069468550846
20190819_11-15-57-991_sgm00126.jpg	0	2	0,4981488358159929
20190819_11-15-57-991_sgm00141.jpg	0	0	0,5621237294248843
20190819_11-15-57-991_sgm00144.jpg	0	0	0,5804033549066121
20190819_11-15-57-991_sgm00145.jpg	0	2	0,7148175171200554
20190819_11-15-57-991_sgm00203.jpg	0	0	0,7419830400961223
20190819_11-15-57-991_sgm00211.jpg	0	2	0,5015627068101474
20190819_11-15-57-991_sgm00215.jpg	0	0	0,7362739833055553
20190819_11-15-57-991_sgm00216.jpg	0	0	0,8062249706906598
20190819_11-15-57-991_sgm00217.jpg	0	0	0,5555398545557533
20190819_12-00-05-082_sgm00099.jpg	0	0	0,5097679616369206
20190819_12-00-05-082_sgm00100.jpg	0	0	0,5534170882565255
20190819_12-00-05-082_sgm00101.jpg	0	1	0,5009291738837014
20190819_12-00-05-082_sgm00102.jpg	0	1	0,4699746193119198
20190819_12-00-05-082_sgm00104.jpg	0	1	0,42391346283926806
20190819_12-00-05-082_sgm00120.jpg	0	0	0,40521084976870997
20190819_12-00-05-082_sgm00121.jpg	0	0	0,6685784280393223
20190819_12-00-05-082_sgm00122.jpg	0	0	0,6319465319497894
20190819_12-00-05-082_sgm00123.jpg	0	0	0,6023093383035785
20190819_12-00-05-082_sgm00125.jpg	0	0	0,546781926785589
20190819_12-00-05-082_sgm00127.jpg	0	1	0,47510608769739526
20190819_12-00-05-082_sgm00128.jpg	0	1	0,5392935167109942
20190819_12-00-05-082_sgm00152.jpg	0	0	0,4379368252849383
20190819_12-00-05-082_sgm00154.jpg	0	1	0,46070302310123734
20190819_12-00-05-082_sgm00161.jpg	0	0	0,4828338037924572
20190819_12-00-05-082_sgm00163.jpg	0	1	0,45027036999669995
20190819_12-00-05-082_sgm00164.jpg	0	1	0,4671370488287944
20190819_12-00-05-082_sgm00167.jpg	0	0	0,45152064277213755
20190819_12-00-05-082_sgm00349.jpg	0	1	0,6124114965233022
20190819_12-00-05-082_sgm00354.jpg	0	1	0,6445879232009905
20190819_12-00-05-082_sgm00355.jpg	0	1	0,6493917881297243
20190819_12-00-05-082_sgm00356.jpg	0	1	0,5283865742507037
20190819_12-00-05-082_sgm00358.jpg	0	1	0,5069078062548054
20190819_12-00-05-082_sgm00401.jpg	0	0	0,5433298106567891
20190819_12-00-05-082_sgm00402.jpg	0	0	0,5511361200638697
20190819_12-00-05-082_sgm00408.jpg	0	1	0,5414593076304682
20190819_12-00-05-082_sgm00459.jpg	0	0	0,5133174476473626
20190819_12-00-05-082_sgm00463.jpg	0	0	0,5131671509951322
20190819_12-00-05-082_sgm00464.jpg	0	0	0,48691581407052076
20190819_12-00-05-082_sgm00536.jpg	0	1	0,5857993237905071
20190819_12-00-05-082_sgm00549.jpg	0	1	0,5925475995769235
20190819_12-00-05-082_sgm00550.jpg	0	1	0,43377705768190217
20190819_12-00-05-082_sgm00649.jpg	0	1	0,6787563555705657
20190819_12-00-05-082_sgm00658.jpg	0	0	0,47219306386027154
20190819_12-00-05-082_sgm00721.jpg	0	0	0,4285070404687518
20190819_12-00-05-082_sgm00722.jpg	0	0	0,48327766686794593
20190819_12-00-05-082_sgm00723.jpg	0	0	0,35616212089472477
20190819_12-00-05-082_sgm00740.jpg	0	2	0,4199265919645532
20190819_12-00-05-082_sgm00744.jpg	0	0	0,38461691837656553
20190819_12-00-05-082_sgm00841.jpg	0	1	0,658884200812063
20190819_12-00-05-082_sgm00847.jpg	0	1	0,5086261152809329
20190819_12-00-05-082_sgm00848.jpg	0	1	0,5061328345569869
20190819_12-00-05-082_sgm00851.jpg	0	1	0,6333260997375193
20190819_12-00-05-082_sgm00852.jpg	0	1	0,569923579410208
20190819_12-00-05-082_sgm00854.jpg	0	1	0,5887198964945922
20190819_12-00-05-082_sgm00858.jpg	0	1	0,5822058700332984
20190819_12-00-05-082_sgm00859.jpg	0	1	0,6463793594414979
20190819_12-00-05-082_sgm00873.jpg	0	1	0,4579526302116922
20190819_12-00-05-082_sgm00874.jpg	0	0	0,4507126122771333
20190819_12-00-05-082_sgm00875.jpg	0	0	0,48559326130700353
20190819_12-00-05-082_sgm00876.jpg	0	1	0,4511011606783962
20190819_12-00-05-082_sgm00891.jpg	0	1	0,45617662264457365
20190819_12-00-05-082_sgm00892.jpg	0	0	0,5053395592585653
20190819_12-00-05-082_sgm00895.jpg	0	0	0,4334071768860511
20190819_12-00-05-082_sgm00897.jpg	0	1	0,5222000557621472
20190819_12-00-05-082_sgm00903.jpg	0	1	0,7012377107122408
20190819_12-00-05-082_sgm00906.jpg	0	0	0,4961341332328252
20190819_12-00-05-082_sgm00911.jpg	0	1	0,640236177860421
20190819_12-00-05-082_sgm00912.jpg	0	1	0,5418576443971803
20190819_12-00-05-082_sgm00913.jpg	0	0	0,46709923883463467
20190819_12-00-05-082_sgm00917.jpg	0	1	0,6234782457188992
20190819_12-00-05-082_sgm00962.jpg	0	1	0,5448483230207449
20190819_12-00-05-082_sgm00964.jpg	0	1	0,5893921918211342
20190819_12-00-05-082_sgm00965.jpg	0	0	0,5244800785635693
20190819_12-00-05-082_sgm00967.jpg	0	1	0,6825803443808813
20190819_12-00-05-082_sgm01011.jpg	0	0	0,47385292095658693
20190819_12-00-05-082_sgm01013.jpg	0	0	0,45867870834205327
20190819_12-00-05-082_sgm01014.jpg	0	1	0,428373481805169
20190819_12-00-05-082_sgm01155.jpg	0	0	0,4546176209516882
20190819_12-00-05-082_sgm01158.jpg	0	0	0,5484868263362597
20190819_12-00-05-082_sgm01159.jpg	0	0	0,5004070855863351
20190819_12-00-05-082_sgm01160.jpg	0	0	0,5051486609369482
20190819_12-26-11-227_sgm00084.jpg	0	1	0,49226561665875856
20190819_12-26-11-227_sgm00090.jpg	0	2	0,8710771475895126
20190819_12-26-11-227_sgm00092.jpg	0	0	0,4581211054509404
20190819_12-50-08-839_sgm00066.jpg	0	2	0,594805499075717
20190819_12-50-08-839_sgm00067.jpg	0	2	0,510703295148562
20190819_12-50-08-839_sgm00088.jpg	0	0	0,6779881272767005
20190819_12-50-08-839_sgm00089.jpg	0	2	0,496210316292546
20190819_12-50-08-839_sgm00090.jpg	0	0	0,3918587538062728
20190819_12-50-08-839_sgm00091.jpg	0	2	0,45691352905203786
20190819_12-50-08-839_sgm00093.jpg	0	0	0,850334279783299
20190819_12-50-08-839_sgm00094.jpg	0	0	0,8626115119564952
20190819_12-50-08-839_sgm00095.jpg	0	0	0,8562831680864219
20190819_12-50-08-839_sgm00096.jpg	0	0	0,8258801051374353
20190819_12-50-08-839_sgm00097.jpg	0	0	0,8622494932088522
20190819_12-50-08-839_sgm00118.jpg	0	0	0,9594182253808613
20190819_12-50-08-839_sgm00119.jpg	0	0	0,9393823159508178
20190819_12-50-08-839_sgm00120.jpg	0	0	0,9467636426228313
20190819_12-50-08-839_sgm00121.jpg	0	0	0,9401103025547843
20190819_12-50-08-839_sgm00122.jpg	0	0	0,949782476988357
20190819_12-50-08-839_sgm00123.jpg	0	0	0,9566310793171368
20190819_12-50-08-839_sgm00124.jpg	0	0	0,9280072156130759
20190819_12-50-08-839_sgm00125.jpg	0	0	0,9068738910210783
20190819_12-50-08-839_sgm00126.jpg	0	0	0,933921910276355
20190819_12-50-08-839_sgm00127.jpg	0	0	0,9135378583198576
20190819_12-50-08-839_sgm00168.jpg	0	0	0,8579529092733852
20190819_12-50-08-839_sgm00169.jpg	0	0	0,6768857571410305
20190819_12-50-08-839_sgm00171.jpg	0	0	0,8091552556700223
20190819_12-50-08-839_sgm00174.jpg	0	0	0,6395637137932852
20190819_12-50-08-839_sgm00177.jpg	0	0	0,7620308699898102
20190819_12-50-08-839_sgm00189.jpg	0	0	0,6751504443484232
20190819_12-50-08-839_sgm00190.jpg	0	0	0,8441010612778566
20190819_12-50-08-839_sgm00191.jpg	0	0	0,7765240759526901
20190819_12-50-08-839_sgm00192.jpg	0	0	0,8193998910620774
20190819_12-50-08-839_sgm00193.jpg	0	0	0,865982142062742
20190819_12-50-08-839_sgm00195.jpg	0	0	0,6617063251859777
20190819_12-50-08-839_sgm00196.jpg	0	0	0,5521792151146178
20190819_12-50-08-839_sgm00197.jpg	0	0	0,7345476735675854
20190819_12-50-08-839_sgm00344.jpg	0	1	0,38163715823085087
20190819_12-50-08-839_sgm00395.jpg	0	1	0,41549433369766675
20190819_12-50-08-839_sgm00396.jpg	0	1	0,47507751516024144
20190819_12-50-08-839_sgm00397.jpg	0	0	0,5372344942117757
20190819_12-50-08-839_sgm00402.jpg	0	1	0,5007767436361747
20190819_12-50-08-839_sgm00403.jpg	0	0	0,7054965629543732
20190819_12-50-08-839_sgm00404.jpg	0	0	0,7213051508673055
20190819_12-50-08-839_sgm00406.jpg	0	1	0,4296435363282794
20190819_12-50-08-839_sgm00408.jpg	0	0	0,5837725912116847
20190819_12-50-08-839_sgm00409.jpg	0	0	0,8081963002201492
20190819_12-50-08-839_sgm00413.jpg	0	0	0,7319944379618637
20190819_12-50-08-839_sgm00499.jpg	0	2	0,8901156130059685
20190819_12-50-08-839_sgm00704.jpg	0	1	0,3877098056718863
20190819_12-50-08-839_sgm00711.jpg	0	1	0,46189437691483115
20190819_12-50-08-839_sgm00712.jpg	0	1	0,5071557732447981
20190819_12-50-08-839_sgm00744.jpg	0	2	0,7240247010149738
20190819_12-50-08-839_sgm00745.jpg	0	2	0,6872260307635147
20190819_12-50-08-839_sgm00781.jpg	0	2	0,524344827716697
20190819_12-50-08-839_sgm00782.jpg	0	2	0,8343866482616973
20190819_12-50-08-839_sgm00855.jpg	0	1	0,5695858129987553
20190819_12-50-08-839_sgm00874.jpg	0	1	0,5265329297026512
20190819_12-50-08-839_sgm00883.jpg	0	0	0,5047090772422447
20190819_12-50-08-839_sgm00884.jpg	0	0	0,5151179968831604
20190819_12-50-08-839_sgm00893.jpg	0	1	0,4650970764750176
20190819_12-50-08-839_sgm00895.jpg	0	1	0,39144073026381976
20190819_12-50-08-839_sgm00898.jpg	0	1	0,41935902976771106
20190819_12-50-08-839_sgm00915.jpg	0	1	0,5624911332803986
20190819_12-50-08-839_sgm00936.jpg	0	1	0,6917785736463914
20190819_12-50-08-839_sgm00937.jpg	0	1	0,6714418744978898
20190819_12-50-08-839_sgm00938.jpg	0	1	0,7325376399191922
20190819_12-50-08-839_sgm00984.jpg	0	1	0,7504184415516877
20190819_12-50-08-839_sgm00985.jpg	0	1	0,6606593708003587
20190819_12-50-08-839_sgm01061.jpg	0	1	0,6167246089226245
20190819_12-50-08-839_sgm01062.jpg	0	1	0,47758764211780225
20190819_12-50-08-839_sgm01065.jpg	0	1	0,5523840343307285
20190819_12-50-08-839_sgm01070.jpg	0	1	0,6146045093131949
20190819_12-50-08-839_sgm01072.jpg	0	1	0,729926192909544
20190819_12-50-08-839_sgm01073.jpg	0	1	0,7081230173102097
20190819_12-50-08-839_sgm01097.jpg	0	1	0,7994637051049238
20190819_12-50-08-839_sgm01100.jpg	0	1	0,8431416851006781
20190819_12-50-08-839_sgm01101.jpg	0	1	0,8148005531468976
20190819_12-50-08-839_sgm01138.jpg	0	1	0,721443752560098
20190819_12-50-08-839_sgm01146.jpg	0	1	0,884098533208298
20190819_12-50-08-839_sgm01147.jpg	0	1	0,7792550321582192
20190819_12-50-08-839_sgm01152.jpg	0	1	0,8093452777458571
20190819_12-50-08-839_sgm01244.jpg	0	1	0,6746778255068838
20190819_12-50-08-839_sgm01245.jpg	0	1	0,6133294020527889
20190819_12-50-08-839_sgm01246.jpg	0	1	0,6727495134244995
20190819_12-50-08-839_sgm01249.jpg	0	1	0,6687089906299702
20190819_12-50-08-839_sgm01250.jpg	0	1	0,5907085243785596
20190819_12-50-08-839_sgm01251.jpg	0	1	0,5987776526726523
20190819_12-50-08-839_sgm01253.jpg	0	1	0,6563273667316037
20190819_12-50-08-839_sgm01255.jpg	0	1	0,6492611078819234
20190819_12-50-08-839_sgm01256.jpg	0	1	0,6306976017003194
20190819_12-50-08-839_sgm01259.jpg	0	1	0,7118063610116854
20190819_12-50-08-839_sgm01395.jpg	0	1	0,6261428043497018
20190819_12-50-08-839_sgm01401.jpg	0	1	0,626404274008402
20190819_12-50-08-839_sgm01445.jpg	0	1	0,5269454430669775
20190819_12-50-08-839_sgm01446.jpg	0	1	0,5923660898343077
20190819_12-50-08-839_sgm01448.jpg	0	1	0,573714420723233
20190819_12-50-08-839_sgm01449.jpg	0	1	0,5784027722876102
20190819_12-50-08-839_sgm01450.jpg	0	1	0,5750146576566071
20190819_12-50-08-839_sgm01452.jpg	0	1	0,7044291529586207
20190819_12-50-08-839_sgm01454.jpg	0	1	0,6677197459697464
20190819_12-50-08-839_sgm01457.jpg	0	1	0,528550558986654
20190819_12-50-08-839_sgm01461.jpg	0	1	0,657789289358111
20190819_12-50-08-839_sgm01462.jpg	0	1	0,6079561443200031
20190819_12-50-08-839_sgm01554.jpg	0	0	0,7766495400665533
20190819_12-50-08-839_sgm01555.jpg	0	0	0,5015708384430804
