Filename	Target	Prediction	Confidence
20190819_10-32-50-611_sgm01006.jpg	1	1	0,6537855594515065
20190819_10-32-50-611_sgm01007.jpg	1	1	0,46182968347766096
20190819_10-32-50-611_sgm01008.jpg	1	1	0,6316784754776087
20190819_10-32-50-611_sgm01011.jpg	1	1	0,6246925681451547
20190819_10-32-50-611_sgm01012.jpg	1	1	0,5025164108077022
20190819_10-32-50-611_sgm01013.jpg	1	1	0,48836645184957334
20190819_10-32-50-611_sgm01015.jpg	1	1	0,6463022710872792
20190819_10-32-50-611_sgm01018.jpg	1	1	0,7498934464835441
20190819_10-32-50-611_sgm01020.jpg	1	1	0,5752646003747051
20190819_10-32-50-611_sgm01021.jpg	1	1	0,5705311184022257
20190819_10-32-50-611_sgm01022.jpg	1	1	0,5710606381039454
20190819_10-32-50-611_sgm01023.jpg	1	1	0,6898155910310964
20190819_10-32-50-611_sgm01024.jpg	1	1	0,5462442159674498
20190819_10-32-50-611_sgm01027.jpg	1	1	0,47338749357407084
20190819_10-32-50-611_sgm01079.jpg	1	1	0,6032088125317087
20190819_10-32-50-611_sgm01080.jpg	1	1	0,7250447239326478
20190819_10-32-50-611_sgm01081.jpg	1	1	0,668719712561462
20190819_10-32-50-611_sgm01083.jpg	1	1	0,7113234938668613
20190819_10-32-50-611_sgm01084.jpg	1	1	0,6728273901814026
20190819_10-32-50-611_sgm01085.jpg	1	1	0,5090217171989806
20190819_10-32-50-611_sgm01086.jpg	1	1	0,5645110366697984
20190819_10-32-50-611_sgm01087.jpg	1	1	0,6626886555152501
20190819_10-32-50-611_sgm01088.jpg	1	1	0,5270615412860865
20190819_10-32-50-611_sgm01150.jpg	1	1	0,4462763873455341
20190819_10-32-50-611_sgm01153.jpg	1	1	0,6463515819184399
20190819_10-32-50-611_sgm01155.jpg	1	2	0,4595680720119045
20190819_10-32-50-611_sgm01170.jpg	1	1	0,5300298825875818
20190819_10-32-50-611_sgm01172.jpg	1	1	0,5449225670505902
20190819_10-32-50-611_sgm01177.jpg	1	1	0,5099266543914845
20190819_10-32-50-611_sgm01231.jpg	1	0	0,3916779687106383
20190819_10-32-50-611_sgm01232.jpg	1	2	0,46010097101023156
20190819_10-32-50-611_sgm01235.jpg	1	2	0,5655195438852082
20190819_10-32-50-611_sgm01236.jpg	1	1	0,4584751024927671
20190819_10-32-50-611_sgm01260.jpg	1	2	0,5111108400548893
20190819_10-32-50-611_sgm01261.jpg	1	2	0,48009898407961077
20190819_10-32-50-611_sgm01262.jpg	1	2	0,4057834979925894
20190819_10-32-50-611_sgm01263.jpg	1	2	0,5312249407113151
20190819_10-32-50-611_sgm01266.jpg	1	2	0,5116716348282054
20190819_10-32-50-611_sgm01280.jpg	1	2	0,5142292861643966
20190819_10-32-50-611_sgm01282.jpg	1	2	0,5682072483348283
20190819_10-32-50-611_sgm01288.jpg	1	2	0,6009036124479132
20190819_10-32-50-611_sgm01461.jpg	1	0	0,5841944309175605
20190819_11-15-57-991_sgm00049.jpg	1	0	0,7610593758347165
20190819_11-15-57-991_sgm00052.jpg	1	2	0,41660791324185054
20190819_11-15-57-991_sgm00053.jpg	1	2	0,5524577246215631
20190819_11-15-57-991_sgm00054.jpg	1	0	0,47703292583653745
20190819_11-15-57-991_sgm00055.jpg	1	0	0,555863758582058
20190819_11-15-57-991_sgm00056.jpg	1	0	0,5855801598865342
20190819_11-15-57-991_sgm00057.jpg	1	2	0,4445804008695932
20190819_11-15-57-991_sgm00076.jpg	1	2	0,7197357624397022
20190819_11-15-57-991_sgm00078.jpg	1	0	0,3751988767555897
20190819_11-15-57-991_sgm00089.jpg	1	2	0,5772213332602539
20190819_11-15-57-991_sgm00092.jpg	1	0	0,7803935528629626
20190819_11-15-57-991_sgm00093.jpg	1	0	0,5082189461321617
20190819_11-15-57-991_sgm00095.jpg	1	2	0,890886146118377
20190819_11-15-57-991_sgm00096.jpg	1	2	0,4079965120315392
20190819_11-15-57-991_sgm00111.jpg	1	0	0,4888268514709743
20190819_11-15-57-991_sgm00115.jpg	1	0	0,7931181855755632
20190819_11-15-57-991_sgm00116.jpg	1	0	0,5420623829262508
20190819_11-15-57-991_sgm00118.jpg	1	0	0,5281086472363247
20190819_11-15-57-991_sgm00124.jpg	1	2	0,6067969056356838
20190819_11-15-57-991_sgm00125.jpg	1	2	0,7758721556932673
20190819_11-15-57-991_sgm00128.jpg	1	2	0,9248904061789704
20190819_11-15-57-991_sgm00140.jpg	1	2	0,8004347341388549
20190819_11-15-57-991_sgm00142.jpg	1	2	0,6078594354329173
20190819_11-15-57-991_sgm00184.jpg	1	2	0,8650327117706319
20190819_11-15-57-991_sgm00185.jpg	1	0	0,599847055915118
20190819_11-15-57-991_sgm00186.jpg	1	2	0,5081600917766937
20190819_11-15-57-991_sgm00187.jpg	1	2	0,6576378882037921
20190819_11-15-57-991_sgm00201.jpg	1	0	0,6632219725991836
20190819_11-15-57-991_sgm00202.jpg	1	0	0,6883326453201761
20190819_11-15-57-991_sgm00204.jpg	1	0	0,46523645557792237
20190819_11-15-57-991_sgm00205.jpg	1	2	0,7369914851172028
20190819_11-15-57-991_sgm00209.jpg	1	0	0,8078671340048347
20190819_11-15-57-991_sgm00210.jpg	1	0	0,7765677928384263
20190819_11-15-57-991_sgm00213.jpg	1	2	0,7335579162214357
20190819_11-15-57-991_sgm00214.jpg	1	0	0,6806248008314568
20190819_11-15-57-991_sgm00218.jpg	1	2	0,9090725658693813
20190819_12-00-05-082_sgm00103.jpg	1	0	0,4874037224876353
20190819_12-00-05-082_sgm00105.jpg	1	1	0,4197031123147758
20190819_12-00-05-082_sgm00106.jpg	1	1	0,5127101685231712
20190819_12-00-05-082_sgm00107.jpg	1	1	0,5522814835535815
20190819_12-00-05-082_sgm00108.jpg	1	1	0,5678195944223826
20190819_12-00-05-082_sgm00119.jpg	1	0	0,529811561980598
20190819_12-00-05-082_sgm00124.jpg	1	1	0,46475065350666883
20190819_12-00-05-082_sgm00126.jpg	1	1	0,4541176253497887
20190819_12-00-05-082_sgm00149.jpg	1	1	0,4777580726405981
20190819_12-00-05-082_sgm00150.jpg	1	1	0,45456229158777245
20190819_12-00-05-082_sgm00151.jpg	1	1	0,45341141503484794
20190819_12-00-05-082_sgm00153.jpg	1	0	0,45178667268536254
20190819_12-00-05-082_sgm00155.jpg	1	0	0,4650426614784079
20190819_12-00-05-082_sgm00156.jpg	1	1	0,4066093657476715
20190819_12-00-05-082_sgm00157.jpg	1	1	0,45731587306159893
20190819_12-00-05-082_sgm00158.jpg	1	1	0,46271925458571267
20190819_12-00-05-082_sgm00159.jpg	1	0	0,4599126330476639
20190819_12-00-05-082_sgm00160.jpg	1	1	0,4550752539234676
20190819_12-00-05-082_sgm00162.jpg	1	0	0,4627219298744761
20190819_12-00-05-082_sgm00165.jpg	1	1	0,4833051193783936
20190819_12-00-05-082_sgm00166.jpg	1	0	0,5393826926445321
20190819_12-00-05-082_sgm00168.jpg	1	1	0,4163793747054083
20190819_12-00-05-082_sgm00282.jpg	1	2	0,510742899499444
20190819_12-00-05-082_sgm00283.jpg	1	1	0,4185640945765883
20190819_12-00-05-082_sgm00284.jpg	1	1	0,42806785814957227
20190819_12-00-05-082_sgm00285.jpg	1	2	0,5485671246556836
20190819_12-00-05-082_sgm00286.jpg	1	2	0,6188192122574206
20190819_12-00-05-082_sgm00350.jpg	1	1	0,5461775072802589
20190819_12-00-05-082_sgm00351.jpg	1	1	0,6238148588504884
20190819_12-00-05-082_sgm00352.jpg	1	1	0,6092743518366066
20190819_12-00-05-082_sgm00353.jpg	1	1	0,5725542976020012
20190819_12-00-05-082_sgm00357.jpg	1	1	0,5513079209110303
20190819_12-00-05-082_sgm00399.jpg	1	0	0,48465552651263205
20190819_12-00-05-082_sgm00400.jpg	1	0	0,5589791504008969
20190819_12-00-05-082_sgm00403.jpg	1	1	0,5743906011103169
20190819_12-00-05-082_sgm00404.jpg	1	1	0,729696338165156
20190819_12-00-05-082_sgm00405.jpg	1	1	0,6171354980810525
20190819_12-00-05-082_sgm00406.jpg	1	1	0,6202694185057213
20190819_12-00-05-082_sgm00407.jpg	1	1	0,5872872505666367
20190819_12-00-05-082_sgm00460.jpg	1	0	0,48114294645870903
20190819_12-00-05-082_sgm00461.jpg	1	1	0,5029098385963438
20190819_12-00-05-082_sgm00462.jpg	1	0	0,46819694426069414
20190819_12-00-05-082_sgm00465.jpg	1	1	0,4753403113348122
20190819_12-00-05-082_sgm00466.jpg	1	0	0,5164945788399681
20190819_12-00-05-082_sgm00467.jpg	1	0	0,5671145062474806
20190819_12-00-05-082_sgm00468.jpg	1	1	0,5280810419901014
20190819_12-00-05-082_sgm00529.jpg	1	1	0,6470424637063334
20190819_12-00-05-082_sgm00530.jpg	1	1	0,5089739035123397
20190819_12-00-05-082_sgm00531.jpg	1	1	0,5537006115236228
20190819_12-00-05-082_sgm00532.jpg	1	1	0,6348520960088393
20190819_12-00-05-082_sgm00533.jpg	1	1	0,6330131043044613
20190819_12-00-05-082_sgm00535.jpg	1	1	0,5929217768465239
20190819_12-00-05-082_sgm00537.jpg	1	1	0,6354136647776962
20190819_12-00-05-082_sgm00538.jpg	1	1	0,6625003100193682
20190819_12-00-05-082_sgm00551.jpg	1	1	0,6650288863753833
20190819_12-00-05-082_sgm00552.jpg	1	1	0,5993381396515466
20190819_12-00-05-082_sgm00553.jpg	1	1	0,5141644951868322
20190819_12-00-05-082_sgm00554.jpg	1	1	0,6022252294595462
20190819_12-00-05-082_sgm00556.jpg	1	1	0,5288162365360594
20190819_12-00-05-082_sgm00557.jpg	1	1	0,7247585822309972
20190819_12-00-05-082_sgm00558.jpg	1	1	0,5877125407888892
20190819_12-00-05-082_sgm00650.jpg	1	1	0,7144993391195656
20190819_12-00-05-082_sgm00651.jpg	1	1	0,644542819189367
20190819_12-00-05-082_sgm00652.jpg	1	1	0,5449308819725338
20190819_12-00-05-082_sgm00653.jpg	1	1	0,5548806398907337
20190819_12-00-05-082_sgm00654.jpg	1	1	0,5827948554353775
20190819_12-00-05-082_sgm00655.jpg	1	1	0,6052506753015245
20190819_12-00-05-082_sgm00656.jpg	1	1	0,48231758077169495
20190819_12-00-05-082_sgm00657.jpg	1	1	0,5850120005915557
20190819_12-00-05-082_sgm00719.jpg	1	0	0,4376713592568314
20190819_12-00-05-082_sgm00720.jpg	1	0	0,4553132802571685
20190819_12-00-05-082_sgm00724.jpg	1	0	0,5238234368297771
20190819_12-00-05-082_sgm00725.jpg	1	0	0,44930490908494697
20190819_12-00-05-082_sgm00726.jpg	1	0	0,5169316095350147
20190819_12-00-05-082_sgm00727.jpg	1	1	0,5103838025376082
20190819_12-00-05-082_sgm00728.jpg	1	1	0,614973883762131
20190819_12-00-05-082_sgm00739.jpg	1	2	0,3977763588576762
20190819_12-00-05-082_sgm00741.jpg	1	1	0,47157813267175275
20190819_12-00-05-082_sgm00742.jpg	1	1	0,44056204325435827
20190819_12-00-05-082_sgm00743.jpg	1	2	0,3723962352514018
20190819_12-00-05-082_sgm00746.jpg	1	1	0,45171997550617904
20190819_12-00-05-082_sgm00747.jpg	1	0	0,43811467549385624
20190819_12-00-05-082_sgm00748.jpg	1	1	0,5073587702901479
20190819_12-00-05-082_sgm00831.jpg	1	1	0,43640980170309523
20190819_12-00-05-082_sgm00832.jpg	1	1	0,4023603793315629
20190819_12-00-05-082_sgm00833.jpg	1	1	0,6056217198650987
20190819_12-00-05-082_sgm00834.jpg	1	1	0,5281240085911528
20190819_12-00-05-082_sgm00836.jpg	1	1	0,5138599276564241
20190819_12-00-05-082_sgm00837.jpg	1	1	0,6335123438079594
20190819_12-00-05-082_sgm00838.jpg	1	1	0,48868139531662225
20190819_12-00-05-082_sgm00839.jpg	1	1	0,718702688684959
20190819_12-00-05-082_sgm00840.jpg	1	1	0,6983733125250275
20190819_12-00-05-082_sgm00842.jpg	1	1	0,7128437130008852
20190819_12-00-05-082_sgm00843.jpg	1	1	0,5055559617420414
20190819_12-00-05-082_sgm00844.jpg	1	1	0,654739018177875
20190819_12-00-05-082_sgm00845.jpg	1	1	0,6112205551023966
20190819_12-00-05-082_sgm00846.jpg	1	1	0,5345207461700515
20190819_12-00-05-082_sgm00849.jpg	1	0	0,5183177031165831
20190819_12-00-05-082_sgm00850.jpg	1	0	0,5613101762197114
20190819_12-00-05-082_sgm00853.jpg	1	1	0,5803580721640146
20190819_12-00-05-082_sgm00855.jpg	1	1	0,6634571848723373
20190819_12-00-05-082_sgm00856.jpg	1	1	0,6081413073957125
20190819_12-00-05-082_sgm00857.jpg	1	1	0,5626714037659012
20190819_12-00-05-082_sgm00860.jpg	1	1	0,5349213116498707
20190819_12-00-05-082_sgm00871.jpg	1	0	0,4859516285878701
20190819_12-00-05-082_sgm00872.jpg	1	0	0,5354979217910598
20190819_12-00-05-082_sgm00877.jpg	1	0	0,5582899647454153
20190819_12-00-05-082_sgm00878.jpg	1	0	0,531213225355161
20190819_12-00-05-082_sgm00879.jpg	1	1	0,48665384092185393
20190819_12-00-05-082_sgm00880.jpg	1	0	0,5777094378507298
20190819_12-00-05-082_sgm00894.jpg	1	1	0,4464061883284868
20190819_12-00-05-082_sgm00896.jpg	1	1	0,5328112380556628
20190819_12-00-05-082_sgm00898.jpg	1	1	0,6085952116272114
20190819_12-00-05-082_sgm00899.jpg	1	1	0,4648102428177099
20190819_12-00-05-082_sgm00900.jpg	1	0	0,5384579923787863
20190819_12-00-05-082_sgm00901.jpg	1	1	0,5247189078699324
20190819_12-00-05-082_sgm00902.jpg	1	1	0,6521921859322932
20190819_12-00-05-082_sgm00904.jpg	1	1	0,5942203843045418
20190819_12-00-05-082_sgm00905.jpg	1	1	0,6282982117536816
20190819_12-00-05-082_sgm00907.jpg	1	1	0,5889340222017057
20190819_12-00-05-082_sgm00908.jpg	1	1	0,7207724692159162
20190819_12-00-05-082_sgm00909.jpg	1	1	0,6553261074773079
20190819_12-00-05-082_sgm00910.jpg	1	1	0,4780260556254717
20190819_12-00-05-082_sgm00914.jpg	1	1	0,6061846026456592
20190819_12-00-05-082_sgm00915.jpg	1	1	0,5103118917802639
20190819_12-00-05-082_sgm00916.jpg	1	1	0,506910555741697
20190819_12-00-05-082_sgm00918.jpg	1	1	0,5068705838999131
20190819_12-00-05-082_sgm00919.jpg	1	1	0,5697055670951081
20190819_12-00-05-082_sgm00920.jpg	1	1	0,4783009169931139
20190819_12-00-05-082_sgm00961.jpg	1	0	0,5322420891160639
20190819_12-00-05-082_sgm00963.jpg	1	1	0,6937712500390989
20190819_12-00-05-082_sgm00966.jpg	1	0	0,605133620808436
20190819_12-00-05-082_sgm00968.jpg	1	1	0,5611953645905762
20190819_12-00-05-082_sgm00969.jpg	1	1	0,5417501698676145
20190819_12-00-05-082_sgm00970.jpg	1	0	0,6943333063875781
20190819_12-00-05-082_sgm01012.jpg	1	0	0,5618642916531869
20190819_12-00-05-082_sgm01015.jpg	1	1	0,462528328565126
20190819_12-00-05-082_sgm01016.jpg	1	1	0,491575845882306
20190819_12-00-05-082_sgm01017.jpg	1	0	0,6030441654709287
20190819_12-00-05-082_sgm01018.jpg	1	1	0,4417531553431155
20190819_12-00-05-082_sgm01019.jpg	1	1	0,6753428088760103
20190819_12-00-05-082_sgm01020.jpg	1	1	0,4765674427910423
20190819_12-00-05-082_sgm01151.jpg	1	0	0,4646208633525786
20190819_12-00-05-082_sgm01152.jpg	1	0	0,5145750168530916
20190819_12-00-05-082_sgm01153.jpg	1	1	0,5666302871837593
20190819_12-00-05-082_sgm01154.jpg	1	1	0,4824281309143765
20190819_12-00-05-082_sgm01156.jpg	1	0	0,5501554274763024
20190819_12-00-05-082_sgm01157.jpg	1	1	0,489806025566867
20190819_12-00-05-082_sgm01271.jpg	1	2	0,4343918883908999
20190819_12-00-05-082_sgm01272.jpg	1	0	0,371336152790935
20190819_12-00-05-082_sgm01273.jpg	1	2	0,5115003866896827
20190819_12-00-05-082_sgm01275.jpg	1	2	0,4361923431276074
20190819_12-00-05-082_sgm01279.jpg	1	2	0,5824024216153066
20190819_12-00-05-082_sgm01280.jpg	1	2	0,4571406094908347
20190819_12-26-11-227_sgm00087.jpg	1	2	0,8426744918479919
20190819_12-50-08-839_sgm00058.jpg	1	0	0,373604863137819
20190819_12-50-08-839_sgm00059.jpg	1	0	0,5011365487031681
20190819_12-50-08-839_sgm00060.jpg	1	1	0,401699771360408
20190819_12-50-08-839_sgm00061.jpg	1	1	0,3984435764371665
20190819_12-50-08-839_sgm00063.jpg	1	1	0,40540406710531623
20190819_12-50-08-839_sgm00065.jpg	1	2	0,7084328453326348
20190819_12-50-08-839_sgm00092.jpg	1	0	0,5226314160532918
20190819_12-50-08-839_sgm00170.jpg	1	1	0,5607000572136314
20190819_12-50-08-839_sgm00172.jpg	1	0	0,48470694938295433
20190819_12-50-08-839_sgm00173.jpg	1	0	0,5725413636546883
20190819_12-50-08-839_sgm00175.jpg	1	0	0,523887071762232
20190819_12-50-08-839_sgm00176.jpg	1	1	0,4670366001455174
20190819_12-50-08-839_sgm00188.jpg	1	0	0,8455453415419689
20190819_12-50-08-839_sgm00194.jpg	1	0	0,7938394582790064
20190819_12-50-08-839_sgm00345.jpg	1	1	0,4636696782980095
20190819_12-50-08-839_sgm00346.jpg	1	2	0,5634266454788479
20190819_12-50-08-839_sgm00349.jpg	1	1	0,5384736547700846
20190819_12-50-08-839_sgm00350.jpg	1	1	0,4673821362330455
20190819_12-50-08-839_sgm00351.jpg	1	1	0,4111782828966221
20190819_12-50-08-839_sgm00394.jpg	1	1	0,43945808572475803
20190819_12-50-08-839_sgm00398.jpg	1	1	0,4498787830862529
20190819_12-50-08-839_sgm00400.jpg	1	0	0,4681008155057487
20190819_12-50-08-839_sgm00401.jpg	1	1	0,5187149067542518
20190819_12-50-08-839_sgm00405.jpg	1	1	0,42632891533918116
20190819_12-50-08-839_sgm00407.jpg	1	0	0,5118615811596704
20190819_12-50-08-839_sgm00410.jpg	1	1	0,5028107484895541
20190819_12-50-08-839_sgm00411.jpg	1	0	0,7737033611959684
20190819_12-50-08-839_sgm00412.jpg	1	0	0,646350984772591
20190819_12-50-08-839_sgm00495.jpg	1	2	0,9005208078521034
20190819_12-50-08-839_sgm00496.jpg	1	2	0,8919815083581389
20190819_12-50-08-839_sgm00497.jpg	1	2	0,8700343959757076
20190819_12-50-08-839_sgm00498.jpg	1	2	0,9103573513659631
20190819_12-50-08-839_sgm00502.jpg	1	2	0,5453723720714586
20190819_12-50-08-839_sgm00503.jpg	1	2	0,8378931200575973
20190819_12-50-08-839_sgm00706.jpg	1	1	0,35907909342935135
20190819_12-50-08-839_sgm00707.jpg	1	1	0,5340486633198425
20190819_12-50-08-839_sgm00708.jpg	1	1	0,39832280688295285
20190819_12-50-08-839_sgm00710.jpg	1	1	0,4769433691031607
20190819_12-50-08-839_sgm00713.jpg	1	1	0,5181303948886303
20190819_12-50-08-839_sgm00734.jpg	1	2	0,6718213612823724
20190819_12-50-08-839_sgm00735.jpg	1	2	0,6250558225644617
20190819_12-50-08-839_sgm00736.jpg	1	2	0,5279709815988803
20190819_12-50-08-839_sgm00737.jpg	1	2	0,8390150131606932
20190819_12-50-08-839_sgm00738.jpg	1	2	0,9447370032708754
20190819_12-50-08-839_sgm00740.jpg	1	2	0,8751147995038139
20190819_12-50-08-839_sgm00741.jpg	1	2	0,8617079569397756
20190819_12-50-08-839_sgm00742.jpg	1	2	0,7476080629458146
20190819_12-50-08-839_sgm00743.jpg	1	2	0,9752521546055941
20190819_12-50-08-839_sgm00746.jpg	1	2	0,6082479584995397
20190819_12-50-08-839_sgm00748.jpg	1	2	0,6719756472483102
20190819_12-50-08-839_sgm00749.jpg	1	2	0,6796966410456471
20190819_12-50-08-839_sgm00750.jpg	1	2	0,6706351748419935
20190819_12-50-08-839_sgm00751.jpg	1	2	0,4750940241569476
20190819_12-50-08-839_sgm00752.jpg	1	1	0,4833891573736778
20190819_12-50-08-839_sgm00753.jpg	1	1	0,48596008643393884
20190819_12-50-08-839_sgm00765.jpg	1	1	0,5048629451808435
20190819_12-50-08-839_sgm00767.jpg	1	1	0,517761937616963
20190819_12-50-08-839_sgm00768.jpg	1	1	0,5538229676371534
20190819_12-50-08-839_sgm00769.jpg	1	2	0,4802080239132974
20190819_12-50-08-839_sgm00770.jpg	1	1	0,4438109254494698
20190819_12-50-08-839_sgm00771.jpg	1	1	0,5603935095355609
20190819_12-50-08-839_sgm00773.jpg	1	2	0,467134487230335
20190819_12-50-08-839_sgm00774.jpg	1	2	0,44760002784043695
20190819_12-50-08-839_sgm00775.jpg	1	1	0,5061284904026649
20190819_12-50-08-839_sgm00777.jpg	1	2	0,46625271304147387
20190819_12-50-08-839_sgm00779.jpg	1	2	0,6890202045170789
20190819_12-50-08-839_sgm00783.jpg	1	2	0,5488817287065381
20190819_12-50-08-839_sgm00854.jpg	1	1	0,6370901510206463
20190819_12-50-08-839_sgm00856.jpg	1	1	0,5610464321725979
20190819_12-50-08-839_sgm00857.jpg	1	0	0,4669038895627557
20190819_12-50-08-839_sgm00858.jpg	1	0	0,45110145644346195
20190819_12-50-08-839_sgm00859.jpg	1	1	0,49602558666832886
20190819_12-50-08-839_sgm00860.jpg	1	0	0,3905844620342444
20190819_12-50-08-839_sgm00861.jpg	1	1	0,5080629349105105
20190819_12-50-08-839_sgm00862.jpg	1	1	0,5066166263814043
20190819_12-50-08-839_sgm00863.jpg	1	1	0,48804653333702
20190819_12-50-08-839_sgm00875.jpg	1	1	0,6605088641383414
20190819_12-50-08-839_sgm00876.jpg	1	1	0,46875569071789663
20190819_12-50-08-839_sgm00877.jpg	1	1	0,488643181293394
20190819_12-50-08-839_sgm00878.jpg	1	1	0,48007082663401696
20190819_12-50-08-839_sgm00879.jpg	1	1	0,5486319015313093
20190819_12-50-08-839_sgm00880.jpg	1	1	0,6719603672522277
20190819_12-50-08-839_sgm00881.jpg	1	0	0,5062091650177162
20190819_12-50-08-839_sgm00882.jpg	1	1	0,5114040238356756
20190819_12-50-08-839_sgm00885.jpg	1	1	0,4975161454496915
20190819_12-50-08-839_sgm00886.jpg	1	0	0,5006103950638081
20190819_12-50-08-839_sgm00887.jpg	1	1	0,6488967431887488
20190819_12-50-08-839_sgm00888.jpg	1	1	0,6693455093562508
20190819_12-50-08-839_sgm00889.jpg	1	1	0,6619461487993692
20190819_12-50-08-839_sgm00890.jpg	1	1	0,7678833468282067
20190819_12-50-08-839_sgm00891.jpg	1	1	0,823556158863557
20190819_12-50-08-839_sgm00892.jpg	1	1	0,7850081470416639
20190819_12-50-08-839_sgm00894.jpg	1	1	0,43231475747131587
20190819_12-50-08-839_sgm00896.jpg	1	0	0,4643901502051521
20190819_12-50-08-839_sgm00897.jpg	1	0	0,43908524507349883
20190819_12-50-08-839_sgm00901.jpg	1	0	0,4948551734786991
20190819_12-50-08-839_sgm00902.jpg	1	1	0,5079207765364956
20190819_12-50-08-839_sgm00903.jpg	1	1	0,47910751603164997
20190819_12-50-08-839_sgm00914.jpg	1	1	0,6480694229690174
20190819_12-50-08-839_sgm00916.jpg	1	1	0,6045081510382685
20190819_12-50-08-839_sgm00917.jpg	1	1	0,5643377114677893
20190819_12-50-08-839_sgm00918.jpg	1	1	0,5112331395089345
20190819_12-50-08-839_sgm00920.jpg	1	1	0,5844981811953401
20190819_12-50-08-839_sgm00922.jpg	1	1	0,44285564565782076
20190819_12-50-08-839_sgm00923.jpg	1	1	0,48107512693073134
20190819_12-50-08-839_sgm00934.jpg	1	1	0,8242302133217891
20190819_12-50-08-839_sgm00935.jpg	1	1	0,8310522317880497
20190819_12-50-08-839_sgm00939.jpg	1	1	0,7543900863763007
20190819_12-50-08-839_sgm00940.jpg	1	1	0,672189683811443
20190819_12-50-08-839_sgm00941.jpg	1	1	0,5905872419232162
20190819_12-50-08-839_sgm00942.jpg	1	1	0,5018535843309031
20190819_12-50-08-839_sgm00986.jpg	1	1	0,8207155123994437
20190819_12-50-08-839_sgm00987.jpg	1	1	0,814361392995239
20190819_12-50-08-839_sgm00988.jpg	1	1	0,6779011072531594
20190819_12-50-08-839_sgm00989.jpg	1	1	0,7438987098021825
20190819_12-50-08-839_sgm00990.jpg	1	1	0,7291780605338112
20190819_12-50-08-839_sgm00991.jpg	1	1	0,7523418539691358
20190819_12-50-08-839_sgm00992.jpg	1	1	0,7204852221934162
20190819_12-50-08-839_sgm00993.jpg	1	1	0,6510202267719468
20190819_12-50-08-839_sgm01054.jpg	1	1	0,47816831171392343
20190819_12-50-08-839_sgm01055.jpg	1	1	0,4798606994905514
20190819_12-50-08-839_sgm01056.jpg	1	1	0,38539253993616784
20190819_12-50-08-839_sgm01057.jpg	1	1	0,547138977124399
20190819_12-50-08-839_sgm01058.jpg	1	1	0,7203779983412874
20190819_12-50-08-839_sgm01059.jpg	1	1	0,5986898975677298
20190819_12-50-08-839_sgm01060.jpg	1	1	0,5751303082240732
20190819_12-50-08-839_sgm01063.jpg	1	1	0,4956628628469826
